"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,148379353,162498642
2020,148375277,162502643
2020,148375275,162502643
2020,148375298,162498664
2020,148375289,162498655
2020,148375426,162498781
2020,148379532,162498785
2020,148379533,162498785
2020,148379584,162498784
2020,148379584,162498825
2020,148379584,162502899
2020,148379584,162502842
2020,148375519,162498870
2020,148375577,162503040
2020,138292741,152399029
2020,138298830,152405232
2020,138289920,152396012
2020,138291003,152397134
2020,138291003,152397132
2020,138290955,152397081
2020,138290955,152397079
2020,138298039,152404491
2020,148424822,162549469
2020,148419916,162549505
2020,148419930,162544502
2020,148419996,162549598
2020,148419996,162549596
2020,148425001,162549659
2020,148420104,162549719
2020,148425049,162549719
2020,148425157,162544772
2020,148425157,162549824
2020,148425209,162544807
2020,148425223,162549902
2020,148425265,162549950
2020,148420323,162550019
2020,148420329,162544931
2020,148420487,162550192
2020,148420549,162545176
2020,148420612,162545251
2020,148420670,162550420
2020,148425849,162545384
2020,148420718,162545384
2020,148420718,162550483
2020,148425849,162550483
2020,148420732,162545398
2020,148425900,162545416
2020,148420781,162550575
2020,148420887,162545533
2020,148420954,162545611
2020,148426155,162545622
2020,148426275,162545734
2020,148426275,162545735
2020,148426285,162545747
2020,148426285,162545745
2020,148426292,162550996
2020,148421185,162545837
2020,148421182,162551127
2020,148421192,162545837
2020,148421265,162545930
2020,148421295,162551258
2020,148426592,162546010
2020,148426592,162546007
2020,148421405,162551368
2020,148426655,162551368
2020,148421406,162551368
2020,148421418,162546074
2020,148421466,162551447
2020,148421543,162551550
2020,148426874,162551619
2020,148426910,162556297
2020,148421679,162551722
2020,148427049,162551806
2020,148421738,162551822
2020,148421846,162556543
2020,148421943,162556647
2020,148422055,162552251
2020,148422062,162556781
2020,148427488,162556794
2020,148427494,162556794
2020,148427556,162552341
2020,148422192,162556914
2020,148427781,162557012
2020,148422523,162552835
2020,148428022,162552863
2020,148428061,162552905
2020,148428062,162552901
2020,148422728,162557424
2020,148428286,162553161
2020,148422774,162553161
2020,148422781,162553172
2020,148428579,162553469
2020,148428590,162557703
2020,148428618,162553509
2020,148428702,162553584
2020,148428721,162553596
2020,148433105,162557831
2020,148433108,162557831
2020,148428840,162553704
2020,148428875,162553743
2020,148428897,162553774
2020,148429052,162558078
2020,148429071,162553949
2020,148429073,162553950
2020,138291590,152397770
2020,138291590,152397769
2020,138292540,152398827
2020,138303849,152410518
2020,138303849,152410519
2020,149581764,163835185
2020,149583315,163839427
2020,149582006,163835419
2020,149582026,163835506
2020,149582072,163835553
2020,149583475,163835555
2020,149583595,163839585
2020,138933297,153013298
2020,148379881,162499048
2020,148375788,162499111
2020,148380001,162503346
2020,148380013,162499153
2020,148375855,162503393
2020,148380041,162499187
2020,148380231,162503586
2020,148380279,162503644
2020,148380381,162503749
2020,148376097,162503735
2020,148380476,162499528
2020,148376190,162499562
2020,148380577,162503929
2020,148376269,162499640
2020,148380652,162503987
2020,148380674,162503948
2020,148376378,162504120
2020,148380788,162499770
2020,148380788,162499769
2020,148376418,162499797
2020,148380935,162504272
2020,148380951,162504288
2020,148376534,162504316
2020,148381138,162500051
2020,148376642,162500053
2020,148376642,162500060
2020,148376642,162500052
2020,148381193,162500113
2020,148376722,162500123
2020,148376722,162500122
2020,148381247,162504570
2020,148376755,162500170
2020,148376755,162500168
2020,148376755,162500171
2020,148376835,162504710
2020,148381385,162500236
2020,148376892,162500300
2020,148381506,162500369
2020,148381697,162500526
2020,148381763,162500580
2020,148381792,162500608
2020,148377306,162500751
2020,148377334,162500802
2020,148377334,162500803
2020,148377334,162505375
2020,148377334,162505367
2020,148377334,162505373
2020,148377346,162505397
2020,148382480,162506183
2020,148377721,162506183
2020,148377900,162506115
2020,148382928,162506155
2020,148382764,162506101
2020,148383203,162506728
2020,148383308,162506841
2020,148388302,162511724
2020,148388299,162506872
2020,148383322,162511724
2020,148383438,162511874
2020,148383448,162511882
2020,148388510,162511957
2020,148383496,162507046
2020,148383545,162511996
2020,139897729,153994879
2020,148370066,162490191
2020,148366906,162490191
2020,148370095,162493236
2020,148366920,162493237
2020,148366963,162493319
2020,148366965,162493319
2020,148370167,162493319
2020,148367092,162493448
2020,148367081,162490367
2020,148367009,162490297
2020,148367009,162493365
2020,148370342,162493501
2020,148370376,162493549
2020,148370374,162493550
2020,148370374,162490425
2020,148370580,162490558
2020,148370606,162490601
2020,148367316,162490575
2020,148367328,162490636
2020,148367480,162494016
2020,148367498,162490786
2020,148367502,162490784
2020,148367511,162490807
2020,148372689,162497233
2020,148370780,162493844
2020,148370817,162493844
2020,148370908,162490832
2020,148367558,162490860
2020,148367580,162494145
2020,148370996,162494160
2020,148367532,162494093
2020,148371065,162494230
2020,148371116,162490985
2020,148371265,162494454
2020,148371293,162494488
2020,148371418,162496271
2020,148371418,162496253
2020,148371506,162496253
2020,148372970,162496253
2020,148371655,162494847
2020,148371745,162494943
2020,148373196,162496525
2020,148371858,162495014
2020,148371858,162496558
2020,148371887,162496608
2020,148372011,162495204
2020,148373549,162496883
2020,148373905,162495892
2020,148373938,162497338
2020,148372860,162495990
2020,148373990,162495990
2020,148374013,162496025
2020,148374046,162497433
2020,148373412,162495255
2020,148378065,162501190
2020,148378133,162501258
2020,148374224,162501287
2020,148374298,162497686
2020,148373429,162495276
2020,148373429,162495277
2020,148373526,162496865
2020,148373608,162496961
2020,148372378,162497006
2020,148373750,162497109
2020,148372568,162497137
2020,148372576,162495734
2020,148377964,162497468
2020,148374126,162496155
2020,148378221,162501347
2020,148378221,162497644
2020,148378302,162501449
2020,148374355,162501490
2020,148374373,162497755
2020,148378442,162497759
2020,148374695,162501912
2020,148374694,162501911
2020,148374704,162498055
2020,148374720,162501953
2020,148374722,162501958
2020,148374720,162501952
2020,148374738,162501994
2020,148374738,162501995
2020,148378833,162498114
2020,148374771,162498114
2020,138291633,152397815
2020,138291633,152397813
2020,138933077,153013032
2020,138933077,153016375
2020,149583143,163835241
2020,149583156,163835243
2020,149583194,163835304
2020,149583453,163835539
2020,149582060,163839497
2020,147375012,161523349
2020,148423618,162548224
2020,148418912,162548224
2020,148418953,162548273
2020,148418958,162548284
2020,148423676,162543541
2020,148419077,162543647
2020,148423800,162543656
2020,148423817,162548442
2020,148423817,162543690
2020,148423904,162543748
2020,148423908,162548532
2020,148419197,162543772
2020,148419190,162543772
2020,148419213,162548569
2020,148423998,162543839
2020,148419253,162548617
2020,148419256,162548617
2020,148424070,162548676
2020,148424077,162548690
2020,148424092,162548715
2020,148419341,162548741
2020,148424167,162548789
2020,148424229,162548842
2020,148424241,162548852
2020,148424277,162548901
2020,148424289,162548885
2020,148424322,162548943
2020,148419527,162549023
2020,148424423,162549039
2020,148424425,162549041
2020,148424452,162544175
2020,148424470,162544189
2020,148424507,162549113
2020,148424587,162549213
2020,148424602,162544299
2020,148424602,162544300
2020,148424634,162549265
2020,148424658,162549287
2020,148424646,162549274
2020,148419771,162549325
2020,148424706,162544375
2020,148419800,162549361
2020,148419828,162549397
2020,148424759,162544415
2020,148424771,162549419
2020,148419847,162549418
2020,148419849,162549419
2020,148424785,162544434
2020,148424795,162544446
2020,148419893,162549475
2020,148419891,162549475
2020,148419904,162549484
2020,148419945,162544516
2020,148420054,162544633
2020,148425028,162549692
2020,148420105,162544684
2020,148420120,162549738
2020,148425085,162544715
2020,148425088,162544715
2020,148425091,162549764
2020,148425115,162544740
2020,148420176,162549798
2020,148420180,162544759
2020,148420181,162544761
2020,148425288,162549974
2020,148425289,162549974
2020,148425298,162549981
2020,148420314,162550009
2020,148420314,162550008
2020,148425428,162544998
2020,148420421,162550133
2020,148420503,162545121
2020,148420520,162545157
2020,148425603,162545165
2020,148420546,162550267
2020,148420559,162545192
2020,148425634,162545202
2020,148425651,162550311
2020,133542331,147385201
2020,133522050,147372401
2020,133528989,147369717
2020,133537902,147370460
2020,133537902,147370459
2020,133534413,147381702
2020,133539167,147373706
2020,133535115,147382662
2020,133540293,147378129
2020,133535521,147383128
2020,133540893,147383645
2020,132992876,146814034
2020,132992877,146814034
2020,148418434,162543006
2020,148418529,162543107
2020,148418570,162543153
2020,148423312,162547901
2020,148423312,162547900
2020,148423364,162543298
2020,148418743,162543307
2020,148423397,162547995
2020,148418820,162548110
2020,148423491,162543386
2020,148418828,162543395
2020,148418925,162543502
2020,148423727,162543589
2020,148423932,162548549
2020,148419227,162543811
2020,148419229,162543811
2020,148424024,162548621
2020,148419271,162548621
2020,148419286,162548660
2020,148424079,162543903
2020,148424235,162544017
2020,148419488,162544083
2020,148424399,162549024
2020,148424446,162549073
2020,148424446,162544166
2020,148424562,162544263
2020,148424641,162549270
2020,148424789,162549436
2020,148420026,162544606
2020,148424989,162549641
2020,148425149,162549817
2020,148420261,162549944
2020,148420274,162544855
2020,148425313,162544893
2020,148425395,162544969
2020,148420358,162550064
2020,148420391,162550100
2020,148425658,162550296
2020,148425658,162550299
2020,148425658,162550298
2020,148425682,162550331
2020,148420595,162550331
2020,148425675,162550327
2020,148425675,162550329
2020,148420600,162545239
2020,148425724,162550366
2020,148420636,162545282
2020,148420636,162545285
2020,148420644,162545297
2020,148420665,162550416
2020,148420675,162545330
2020,148420675,162545328
2020,148420686,162550437
2020,148425816,162550452
2020,148425818,162550457
2020,148420710,162550474
2020,148425846,162545383
2020,148420724,162545377
2020,148420724,162545380
2020,148420733,162550509
2020,148420753,162550538
2020,148425887,162550531
2020,148420754,162550535
2020,148420756,162550539
2020,148420754,162550541
2020,148420754,162550539
2020,148420779,162545429
2020,148425957,162550621
2020,148420826,162550634
2020,148420826,162550631
2020,148420855,162550670
2020,148420873,162545514
2020,148420877,162550697
2020,148420886,162550720
2020,148426042,162545528
2020,148426074,162550758
2020,133531654,147379374
2020,133531727,147386424
2020,133528771,147376423
2020,133528801,147376454
2020,133528800,147376456
2020,133528800,147376455
2020,133539770,147382480
2020,133539939,147382646
2020,133535509,147378203
2020,133540470,147378266
2020,133540590,147383336
2020,133540590,147374974
2020,133535851,147375157
2020,133530931,147378627
2020,133532045,147385396
2020,133532072,147379815
2020,133532074,147379816
2020,133542627,147379868
2020,133542796,147385692
2020,133542834,147387076
2020,133537653,147380047
2020,133532374,147380135
2020,133532615,147380373
2020,133538153,147370712
2020,133538157,147370712
2020,133529534,147371162
2020,145689661,159851736
2020,134778711,148587141
2020,134771633,148574546
2020,134771632,148587199
2020,134778889,148587337
2020,134771706,148574627
