"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,5,136255638,12,1,16348087
2020,5,136253307,2,1,16344886
2020,5,136253640,1,1,16348143
2020,5,136256100,1.5,1,16348150
2020,12,136256457,1.5,1,16348197
2020,12,136257189,1,1,16348305
2020,12,136257301,1,11,16345083
2020,5,136257571,1,11,16348376
2020,8,136257633,1,11,16348393
2020,5,136260420,1,11,16345216
2020,5,136258688,1,11,16345238
2020,5,136259120,1,11,16345277
2020,5,136262447,4.2,1,16345414
2020,5,136262873,1,11,16345448
2020,8,136263203,5,9,16345475
2020,5,136266765,1,11,16345481
2020,5,136267045,2.8,1,16345513
2020,5,136263499,1,1,16348827
2020,10,136267225,0.1,7,16348850
2020,5,136267365,1,1,16345542
2020,5,136264201,1,1,16348942
2020,5,136269514,1,11,16345758
2020,5,136269541,1,1,16349153
2020,5,136261700,1,11,16345331
2020,5,136262058,1,11,16348662
2020,5,136262075,13,1,16348669
2020,5,136265389,3,1,16345381
2020,5,136265433,2,1,16348676
2020,10,136265637,1,7,16348688
2020,5,136266592,1,11,16348768
2020,5,136266745,21.8,1,16348786
2020,8,136267637,1,9,16348902
2020,8,136263963,1,1,16345558
2020,8,136646092,2,9,16416873
2020,4,136642866,0.5,1,16416879
2020,5,136646237,43.5,1,16412083
2020,5,136643403,4.3,1,16417001
2020,12,136646534,10,1,16412137
2020,5,136643502,1,1,16417017
2020,12,136643661,2.9,1,16412150
2020,5,136643728,9.5,1,16417052
2020,4,136220971,1,11,16339996
2020,16,136221032,1,9,16340005
2020,5,136218218,2.17,1,16342560
2020,5,136218338,1,3,16342580
2020,5,136221182,32.74,1,16342578
2020,5,136218411,1,1,16342593
2020,5,136218421,1.61,1,16340047
2020,5,136221284,9,1,16340048
2020,12,136218450,1.73,1,16342599
2020,5,136221420,4,1,16340067
2020,12,136218759,0.5,1,16342635
2020,15,136221588,7,9,16340092
2020,10,136221640,1,7,16342633
2020,5,136221922,5,1,16340133
2020,5,136219006,3,9,16340144
2020,5,136222343,1,9,16340201
2020,8,136219284,2,9,16342695
2020,5,136222530,80.25,1,16342721
2020,5,136222885,1,1,16342763
2020,5,136225305,1,1,16342851
2020,5,136223730,2,1,16340394
2020,5,136225791,1,11,16342910
2020,5,136225840,22,1,16342921
2020,12,136224394,2,1,16340510
2020,12,136224498,0.3,1,16342932
2020,5,136224515,0.2,1,16340538
2020,5,136229809,1.8,1,16340587
2020,5,136226316,1.2,1,16340609
2020,5,136226521,4,1,16340650
2020,5,136230461,1,11,16343049
2020,6,136230529,9,9,16340707
2020,5,136227022,0.1,1,16343107
2020,5,136230980,1,1,16340781
2020,2,136227283,6.7,1,16343147
2020,4,136231424,1,11,16340879
2020,8,136231503,2,9,16340895
2020,5,136231713,0.5,1,16340937
2020,4,136232014,1.1,1,16341001
2020,12,136227975,1.51,1,16341033
2020,13,136232240,1,1,16343289
2020,5,136232345,0.9,1,16341053
2020,5,136228052,1,11,16343308
2020,5,136232364,0.7,1,16341059
2020,5,136228167,15.3,1,16341075
2020,5,136228368,1,1,16341118
2020,5,136232823,7.8,1,16341134
2020,5,136232963,0.21,1,16341167
2020,12,136232974,1.8,1,16341168
2020,5,136233044,1,11,16343414
2020,5,136233100,4.5,1,16343432
2020,8,136228716,1,9,16341196
2020,4,136229089,1,1,16341294
2020,5,136233726,3,1,16343525
2020,5,136229193,1,11,16343529
2020,5,136229315,2.3,1,16341344
2020,5,136229420,17.9,1,16341387
2020,5,136234245,1,1,16341424
2020,5,136234670,1,11,16343641
2020,5,136234509,1,11,16341463
2020,12,136239628,1,3,16341487
2020,5,136234863,1.7,1,16341500
2020,5,136235264,2.9,1,16343751
2020,5,136235319,1,1,16343764
2020,5,136235327,1,11,16343767
2020,5,136240423,1.6,1,16341638
2020,5,136240473,12.5,1,16343781
2020,5,136235415,1,1,16343782
2020,5,136240505,10.3,1,16341656
2020,5,136240795,3,1,16343827
2020,5,136241000,2,1,16341748
2020,12,136241040,0.1,1,16343842
2020,8,136236019,1,11,16341777
2020,8,136241565,3,9,16341803
2020,5,136241636,1,11,16341816
2020,5,136241645,1,11,16343925
2020,5,136241687,3.7,1,16341826
2020,5,136236385,1,11,16343943
2020,12,136242022,3,1,16341885
2020,12,136242254,1,11,16344002
2020,12,136236967,1,11,16344046
2020,16,136242736,3,9,16341992
2020,12,136237215,5,1,16344092
2020,5,136237225,31.8,1,16344097
2020,5,136237869,12.7,1,16344179
2020,5,136244070,1,11,16342144
2020,5,136238132,1,11,16342152
2020,5,136244954,211.1,1,16344286
2020,2,136238890,1,1,16342307
2020,5,136245604,1,11,16342361
2020,5,136239153,2.4,4,16344344
2020,12,136249788,1,1,16344433
2020,5,136246514,1.8,1,16347494
2020,12,136246837,2.1,1,16347558
2020,12,136250708,11.1,1,16347700
2020,12,136250728,1,11,16347710
2020,5,136250855,1,1,16347733
2020,12,136247777,0.7,1,16344609
2020,1,136248020,0.8,1,16347800
2020,5,136248480,2.6,1,16347863
2020,2,136248739,1.7,1,16347886
2020,5,136249126,6,1,16347921
2020,5,136249199,27.6,1,16347929
2020,5,136249304,1,11,16347942
2020,5,136252441,1,11,16347961
2020,5,136252783,1,11,16344826
2020,5,136255141,1,11,16348014
2020,5,136255365,121,1,16344860
2020,12,136255408,0.76,1,16348058
2020,5,136253238,1,11,16344876
2020,5,136253310,1,11,16344884
2020,12,136253393,2.6,1,16348103
2020,5,136253391,6.2,1,16344901
2020,12,136256476,6,1,16348201
2020,5,136256681,1,11,16348227
2020,16,136256767,1,9,16348236
2020,17,136254196,1,9,16348249
2020,4,136256923,1,11,16348262
2020,5,136257225,1,11,16348314
2020,5,136257266,0.92,1,16348321
2020,5,136257339,0.37,1,16348337
2020,12,136257510,11,1,16348357
2020,5,136259744,0.01,1,16345121
2020,12,136259727,1,1,16348360
2020,5,136259776,1,11,16345125
2020,5,136259801,2,1,16348382
2020,2,136257650,1,11,16345138
2020,1,136257943,0.4,1,16348441
2020,5,136257948,3,1,16348442
2020,5,136258083,1,11,16345198
2020,11,136258248,1,11,16348484
2020,5,136258233,1,11,16348479
2020,16,136258417,1,11,16348505
2020,5,136260885,27,1,16345259
2020,5,136258958,1,1,16348544
2020,5,136261027,1,11,16345273
2020,1,136259210,1,1,16345283
2020,10,136261206,1,11,16345290
2020,12,136259510,1,11,16348590
2020,2,136264831,1,1,16345326
2020,5,136264832,1,1,16348612
2020,12,136261821,1,1,16345344
2020,5,136265130,1,11,16348629
2020,12,136265166,1,11,16345350
2020,5,136265190,2,1,16348638
2020,12,136265288,1,11,16348652
2020,5,136265386,1,11,16348672
2020,5,136262123,1,1,16345384
2020,5,136262225,1,11,16348683
2020,5,136265674,1.9,1,16348694
2020,12,136266029,1,11,16348723
2020,5,136266162,28,1,16348737
2020,5,136266351,1.6,1,16345452
2020,5,136266822,1,1,16348799
2020,16,136266933,1,11,16348810
2020,12,136263389,1,1,16345501
2020,12,136263399,1,11,16348815
2020,5,136267167,1,11,16348840
2020,12,136263620,18,1,16345529
2020,17,136263636,5,5,16348864
2020,5,136263969,1,1,16345560
2020,5,136267649,1,11,16348903
2020,5,136267659,2,1,16348907
2020,16,136267690,1,11,16348913
2020,5,136214802,17.6,1,16337156
2020,5,136215459,1,11,16337236
2020,2,136213040,4,1,16339641
2020,5,136213094,18,1,16339647
2020,5,136215933,1,1,16337294
2020,5,136215989,1,3,16339669
2020,5,136213350,1,1,16339674
2020,12,136213357,5,1,16339675
2020,5,136213358,1,11,16339676
2020,17,136216085,,,16337309
2020,5,136216207,1,11,16339701
2020,12,136216353,1,11,16337336
2020,17,136213749,4.9,1,16339716
2020,5,136216365,1,3,16339718
2020,5,136213763,0.7,1,16339715
2020,4,136216433,1.9,1,16337342
2020,5,136213883,16.27,1,16339728
2020,5,136216680,1.7,1,16337364
2020,5,136214306,1,11,16339771
2020,8,136214347,1,11,16339773
2020,4,136216946,1.2,1,16337396
2020,5,136217096,1,11,16337415
2020,5,136219697,1,11,16339814
2020,5,136217991,4.63,1,16342519
2020,12,136220782,1,1,16342521
2020,5,136220804,16.11,1,16342525
2020,5,136218030,1,11,16342529
2020,5,136220833,0.48,1,16342531
2020,7,136221054,1,1,16340007
2020,17,136221172,,,16340025
2020,5,136221174,2,1,16340026
2020,5,136221198,3,1,16340035
2020,1,136221379,2,9,16340057
2020,2,136218620,1,3,16342617
2020,8,136221850,22,9,16340128
2020,12,136221913,1,1,16342651
2020,1,136219052,1,11,16340150
2020,4,136219061,2.4,1,16342661
2020,5,136219068,25.7,1,16342663
2020,5,136219108,9,1,16342668
2020,17,136219240,,,16342690
2020,5,136222363,1,9,16342699
2020,1,136219489,1,11,16342723
2020,2,136222574,0.1,1,16340226
2020,5,136224800,1,11,16342773
2020,5,136224955,2.82,1,16340320
2020,5,136225045,1,1,16342807
2020,5,136225228,1,1,16340364
2020,5,136223606,1,11,16342847
2020,5,136225291,17,1,16342849
2020,11,136223803,5,1,16340407
2020,5,136225517,1,3,16342877
2020,5,136224164,8,1,16340461
2020,5,136225843,1,1,16340511
2020,5,136224372,1,11,16340506
2020,5,136224464,206.1,1,16340522
2020,5,136224510,14,1,16340533
2020,16,136225979,1,4,16340543
2020,13,136229695,76,9,16342957
2020,5,136226131,1,1,16342965
2020,8,136229760,17.5,9,16342968
2020,12,136226180,3.5,1,16340581
2020,5,136226236,0.86,1,16342978
2020,5,136229992,1,1,16340613
2020,5,136230058,1,11,16340621
2020,5,136226407,12,1,16343005
2020,5,136230147,2.9,1,16340633
2020,17,136230160,0.1,1,16340636
2020,12,136230244,1,11,16343023
2020,16,136226613,23.9,1,16343040
2020,5,136226641,330,1,16340682
2020,5,136230506,1,11,16343056
2020,5,136230532,3.26,1,16340708
2020,12,136230535,12.6,1,16340709
2020,5,136226786,1,11,16340717
2020,5,136226998,15.3,1,16343102
2020,5,136230921,1,1,16343103
2020,5,136230966,1,11,16343098
2020,5,136227065,3,1,16343119
2020,5,136227265,1,11,16340842
2020,5,136231405,1,11,16343160
2020,5,136231563,4.5,1,16343186
2020,5,136227561,1,1,16343202
2020,5,136227564,0.6,1,16340924
2020,12,136231748,6,1,16340945
2020,5,136231765,,,16343219
2020,12,136227683,1.8,1,16343231
2020,5,136227710,1.2,1,16343238
2020,5,136227715,19.1,1,16343242
2020,5,136231875,0.8,1,16343244
2020,8,136231829,15,9,16340961
2020,5,136232031,6,1,16341008
2020,5,136232188,1,11,16341028
2020,12,136227937,1,1,16341027
2020,5,136232307,94.27,1,16343299
2020,5,136232317,1,11,16343304
2020,12,136228046,1,1,16343298
2020,1,136228113,0.22,1,16343315
2020,5,136232487,7.6,3,16341076
2020,2,136232549,0.1,1,16341091
2020,12,136232649,2.5,1,16343349
2020,12,136232692,18.1,1,16341111
2020,5,136232764,1,11,16341126
2020,13,136232805,4,9,16341130
2020,12,136228488,1.51,1,16343376
2020,8,136232937,3,9,16343386
2020,5,136233175,1,1,16341202
2020,5,136233241,12.5,1,16341207
2020,2,136233292,1,11,16341226
2020,12,136233348,0.8,1,16341239
2020,8,136228893,9.5,9,16343475
2020,5,136228909,0.1,1,16341243
2020,5,136233423,1.5,1,16343479
2020,5,136233451,1,1,16341252
2020,16,136228999,374,9,16343490
2020,4,136233512,1,1,16341266
2020,16,136229149,1,9,16343519
2020,5,136233751,1,1,16341314
2020,5,136229212,1.47,1,16343534
2020,1,136233844,1,11,16343550
2020,1,136233907,0.5,1,16341340
2020,4,136233956,1.01,1,16343566
2020,16,136233988,24,9,16341363
2020,5,136229380,13,1,16343582
2020,5,136234021,1,1,16343583
2020,5,136234039,1,1,16343589
2020,12,136234006,7.8,1,16343579
2020,12,136234091,249,1,16341392
2020,5,136229458,21.7,1,16341394
2020,12,136229468,0.7,1,16341400
2020,12,136234128,0.4,1,16341399
2020,5,136229482,25.8,1,16343607
2020,4,136234200,0.6,1,16343616
2020,5,136234259,1.6,1,16341427
2020,5,136234503,2,1,16341462
2020,5,136234566,13,1,16341476
2020,12,136239585,3.5,1,16341483
2020,16,136234796,15,9,16343664
2020,5,136234833,1,11,16341493
2020,5,136239785,1,11,16341525
2020,2,136234971,0.5,1,16343695
2020,5,136239899,2,1,16341550
2020,5,136235034,2,1,16343708
2020,5,136235030,0.3,1,16343703
2020,5,136239953,18.9,1,16341565
2020,12,136240288,0.2,1,16343760
2020,5,136240370,0.4,1,16341627
2020,4,136235596,1,1,16341687
2020,5,136240819,1,1,16341711
2020,5,136240932,0.4,1,16341729
2020,12,136240942,1.2,1,16343844
2020,5,136235756,2,1,16343847
2020,12,136241111,1,11,16341760
2020,5,136241313,3.5,1,16341780
2020,5,136241443,1,11,16343899
2020,5,136241838,7.3,1,16341846
2020,5,136241902,5.8,1,16341860
2020,12,136236558,49,1,16341877
2020,4,136236619,1,11,16343987
2020,5,136236673,1,11,16343993
2020,12,136236688,1,11,16343995
2020,16,136242169,1,9,16341914
2020,5,136242189,335,1,16341918
2020,5,136242234,1,11,16344003
2020,5,136236873,1,1,16344018
2020,5,136242380,1.5,1,16344022
2020,12,136242443,1,11,16341944
2020,5,136236947,9,1,16344039
2020,17,136242564,1,9,16341973
2020,5,136242928,1,11,16344105
2020,5,136242932,3,1,16342018
2020,5,136243079,2,1,16344118
2020,1,136243208,11,1,16344136
2020,5,136237576,1,11,16344148
2020,8,136243422,1,11,16342077
2020,16,136237638,1,11,16342076
2020,5,136243462,0.5,3,16342081
2020,5,136243491,7,1,16342086
2020,16,136237895,8,9,16342113
2020,5,136238049,1,1,16342138
2020,12,136244153,3,5,16342157
2020,5,136238240,1,1,16344229
2020,5,136238346,1,11,16344245
2020,5,136244585,1.3,1,16344253
2020,12,136244629,1,1,16342209
2020,5,136238564,24.5,1,16344275
2020,16,136238644,13,9,16342259
2020,12,136238656,14,1,16342263
2020,5,136238697,2,1,16344290
2020,12,136245064,1,1,16342280
2020,5,136245232,0.6,1,16342299
2020,16,136245458,1,9,16342330
2020,5,136239087,9.1,1,16342353
2020,5,136245545,2,1,16342349
2020,17,136245724,1,11,16342380
2020,5,136239213,1,1,16344351
2020,5,136245734,22.6,1,16342382
2020,5,136210431,3.7,1,16339242
2020,5,136203616,0.66,1,16339247
2020,12,136210469,1.19,1,16339255
2020,5,136203676,1,3,16336970
2020,5,136203685,5.1,3,16339281
2020,5,136210641,1,1,16339295
2020,5,136211246,2.1,1,16339358
2020,5,136211292,0.5,1,16339367
2020,5,136204478,4,1,16339384
2020,5,136214590,1,1,16339413
2020,17,136211569,1,9,16339414
2020,5,136211634,12.4,1,16337099
2020,12,136211651,1,11,16337106
2020,8,136211667,9,9,16339440
2020,1,136214742,10,1,16339466
2020,5,136214764,1.9,1,16337143
2020,4,136214795,1,1,16339481
2020,5,136212179,15.03,1,16339528
2020,16,136212435,1,11,16339566
2020,12,136212442,0.37,1,16339569
2020,12,136212605,1,11,16339595
2020,5,136212653,1,11,16339598
2020,5,136215570,0.8,1,16337241
2020,5,136212959,1,11,16337263
2020,5,136213014,1,9,16339637
2020,5,136213022,0.5,3,16339639
2020,16,136215923,1,9,16337292
2020,5,136216039,1,11,16337305
2020,5,136216534,2,1,16339733
2020,13,136214011,1,11,16339739
2020,5,136213998,1,11,16337353
2020,5,136216918,9.6,1,16337392
2020,5,136216923,4.65,1,16337393
2020,4,136214476,1,11,16337397
2020,5,136217105,3.5,1,16339813
2020,5,136217493,1,11,16339868
2020,8,136217559,2.5,9,16342473
2020,5,136217625,1,1,16339890
2020,16,136221026,2,9,16340004
2020,5,136221126,0.9,1,16340018
2020,5,136218300,1,11,16342573
2020,5,136221175,54.27,1,16340027
2020,5,136218355,9,3,16342583
2020,5,136218404,2,9,16342579
2020,5,136221356,1,1,16342602
2020,5,136218543,51.79,1,16342607
2020,5,136221406,2.5,1,16340063
2020,11,136221241,1,11,16340041
2020,5,136221700,1,1,16342637
2020,5,136221728,1,11,16340112
2020,5,136221993,24.7,1,16340143
2020,5,136219047,1,11,16340147
2020,5,136222105,1,1,16340161
2020,5,136219158,1,9,16342676
2020,5,136222209,2,9,16340181
2020,5,136219331,1,3,16342700
2020,4,136219352,1,9,16342705
2020,13,136223003,1,11,16340289
2020,5,136225177,39,1,16340356
2020,5,136224090,1,11,16340445
2020,5,136225696,8.99,1,16342894
2020,5,136225716,7.21,1,16340468
2020,5,136224362,1,1,16340496
2020,12,136226055,1,1,16342948
2020,5,136229778,10,1,16340579
2020,12,136229799,1,11,16340583
2020,16,136226225,21,9,16340592
2020,5,136226366,4.9,1,16340619
2020,5,136230095,12.2,1,16340627
2020,5,136230134,1,1,16340630
2020,12,136226528,0.05,1,16340652
2020,16,136230339,1,9,16340662
2020,15,136230367,1,11,16340668
2020,12,136230406,4.1,1,16340677
2020,5,136226689,2,1,16340685
2020,5,136226695,1,11,16343051
2020,4,136230522,0.8,1,16340704
2020,5,136226803,1,3,16340724
2020,1,136230778,2,9,16340743
2020,5,136230780,1,9,16343086
2020,5,136227060,6,1,16340784
2020,5,136227103,3,1,16340806
2020,8,136231140,19,9,16343136
2020,12,136227174,6.1,1,16343138
2020,5,136227202,18,1,16343140
2020,5,136231288,1,1,16340850
2020,12,136227309,5,9,16340851
2020,12,136227315,0.3,1,16340849
2020,5,136227331,0.5,1,16343153
2020,12,136227491,2,1,16343184
2020,5,136231559,1,11,16340906
2020,12,136227545,1,11,16343200
2020,12,136231753,0.5,1,16343213
2020,5,136227768,0.8,1,16340980
2020,5,136232124,0.5,1,16341022
2020,15,136232189,1,9,16343283
2020,12,136227991,1,1,16341036
2020,5,136232450,4,1,16341073
2020,5,136228241,1,1,16341098
2020,5,136228352,5,1,16343353
2020,5,136232907,0.8,1,16341155
2020,5,136232934,1,1,16341160
2020,5,136233228,6.5,1,16341214
2020,12,136233318,1.9,1,16341232
2020,16,136228871,1,9,16343471
2020,5,136233361,49,1,16341241
2020,12,136233316,58,1,16341230
2020,5,136233488,1.1,1,16341259
2020,11,136233502,32,9,16341264
2020,4,136233710,0.4,1,16341307
2020,5,136229157,3.1,1,16343523
2020,15,136233706,3,9,16343518
2020,15,136233713,29,9,16343521
2020,12,136229238,0.1,1,16343544
2020,5,136233860,0.1,1,16341328
2020,5,136233930,1,1,16341346
2020,11,136233899,6,9,16343560
2020,5,136234119,1,1,16341396
2020,5,136234260,1,1,16341428
2020,16,136234352,9,9,16343637
2020,5,136234678,1,11,16341451
2020,5,136234510,0.05,1,16341461
2020,5,136234567,4.4,1,16341477
2020,5,136234849,8,3,16343670
2020,12,136239730,1,1,16341509
2020,15,136239807,1,9,16341533
2020,12,136212139,0.9,1,16339518
2020,8,136240746,2,9,16341697
2020,5,136236332,1,11,16343931
2020,5,136244999,4.8,1,16342272
2020,5,136251632,1,11,16344710
2020,4,136254323,0.2,1,16348278
2020,12,136220026,6.3,1,16339844
2020,12,136254287,0.01,1,16345023
2020,12,136254335,1,11,16345037
2020,2,136245007,1,11,16342274
2020,5,136253982,1,11,16348209
2020,4,136224179,3.8,1,16340466
2020,1,136224257,19.4,1,16340482
2020,5,136224561,1,11,16342939
2020,12,136210568,1,1,16339277
2020,5,136211267,1.4,1,16339361
2020,16,136212289,354,9,16339543
2020,5,136212663,1,1,16339600
2020,5,136212764,1,1,16337246
2020,5,136212877,1,11,16339618
2020,16,136215740,6,9,16337264
2020,5,136216027,1,1,16339673
2020,5,136216325,1,1,16337332
2020,5,136220791,1,11,16342522
2020,12,136219300,2,1,16342697
2020,5,136222464,1,1,16342711
2020,5,136219545,1,9,16342733
2020,5,136223293,1,9,16340337
2020,5,136223398,1,1,16340346
2020,4,136223431,0.9,1,16340351
2020,5,136223501,1,11,16340358
2020,5,136642883,0.3,1,16416882
2020,16,136646222,385,9,16412080
2020,5,136643055,7.1,1,16416932
2020,13,136643251,23,9,16416977
2020,8,136223757,1,9,16340400
2020,5,136223765,1,9,16342864
2020,5,136225419,1,11,16340410
2020,5,136225527,4,1,16340432
2020,5,136225554,1,11,16342881
2020,5,136225581,40,1,16342885
2020,5,136224092,0.23,1,16340447
2020,2,136224206,1,1,16340472
2020,5,136225758,4,1,16342903
2020,10,136224213,1,9,16340476
2020,5,136224305,6,1,16340489
2020,5,136224376,3.2,1,16342919
2020,10,136225820,1,5,16340498
2020,5,136229667,1,1,16340560
2020,5,136226087,1,3,16340562
2020,5,136229848,2,1,16340595
2020,5,136226586,6.75,1,16340663
2020,5,136230370,5.6,1,16340667
2020,5,136226618,1,1,16343041
2020,16,136230626,1,9,16340720
2020,5,136230784,45,1,16340745
2020,5,136231030,0.5,1,16343122
2020,5,136227126,1,11,16340814
2020,5,136227160,27.6,1,16343135
2020,5,136231511,15,1,16340899
2020,5,136231529,52.52,1,16343180
2020,5,136227536,0.2,1,16343197
2020,12,136227538,1.3,1,16343198
2020,12,136227605,1,1,16340938
2020,5,136231751,0.4,1,16340946
2020,16,136231889,1,11,16343247
2020,5,136227766,5.8,1,16343243
2020,12,136232012,0.001,1,16341004
2020,8,136232041,1,9,16341011
2020,5,136232082,44.5,1,16341016
2020,5,136232291,1,11,16341039
2020,5,136232471,3.3,1,16341078
2020,5,136232504,0.9,1,16341082
2020,5,136232733,1.5,1,16341122
