"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,41699369,1,42099875
2020,41700190,1,42099918
2020,41700188,1,42103120
2020,41704617,1,42105113
2020,41700310,1,42103262
2020,41700371,1,42103312
2020,41704683,1,42103344
2020,41700431,1,42103374
2020,41700525,1,42103479
2020,41704925,3,42105412
2020,41704941,1,42105435
2020,41700641,1,42103589
2020,41700730,1,42103678
2020,41705075,1,42105568
2020,41705423,1,42105926
2020,41705507,1,42106012
2020,41705569,1,42104017
2020,41701084,1,42104028
2020,41705580,1,42106082
2020,41701111,1,42104054
2020,41705768,1,42104198
2020,41705873,1,42106385
2020,41701345,1,42106387
2020,41701373,1,42104306
2020,41705928,1,42106441
2020,41701456,1,42104395
2020,41701510,1,42104448
2020,41701547,1,42104484
2020,41706322,1,42104618
2020,41701707,1,42104638
2020,41706389,3,42106906
2020,41706454,1,42106974
2020,41701823,3,42104753
2020,41701862,1,42107037
2020,41706547,1,42107060
2020,41706548,1,42107061
2020,41701894,1,42104827
2020,41701949,3,42104884
2020,41706701,1,42107214
2020,41706715,1,42107228
2020,41701982,1,42107229
2020,41706704,1,42107217
2020,41702259,1,42107606
2020,41707156,1,42110245
2020,41707317,1,42107848
2020,41702528,1,42110446
2020,41707427,1,42107951
2020,41702565,1,42110475
2020,41707533,1,42110539
2020,41707537,1,42108064
2020,41707651,1,42108172
2020,41707661,1,42110617
2020,41702692,1,42110619
2020,41707688,1,42108204
2020,41702752,1,42110696
2020,41707836,1,42108335
2020,41702805,1,42110751
2020,41707990,1,42108472
2020,41708001,1,42108485
2020,41702933,1,42110896
2020,41702937,1,42110903
2020,41702955,1,42110924
2020,41708108,2,42108583
2020,41708182,1,42111030
2020,41708220,1,42108711
2020,41708217,2,42108709
2020,41708296,1,42111102
2020,41708303,1,42108794
2020,41703189,1,42108849
2020,41708519,1,42109009
2020,41708526,1,42109016
2020,41703337,1,42111290
2020,41708575,1,42109074
2020,41703376,1,42109109
2020,41708659,1,42109157
2020,41708657,1,42109155
2020,41708794,1,42111476
2020,41708814,3,42111500
2020,41708809,1,42109284
2020,41708816,1,42109298
2020,41708831,1,42109323
2020,41708830,1,42109322
2020,41708766,1,42109253
2020,41703624,1,42109454
2020,41703667,1,42109503
2020,41709151,1,42109634
2020,41709191,1,42109677
2020,41709193,1,42109679
2020,41709415,1,42109894
2020,41709446,1,42109916
2020,41709445,1,42109915
2020,41709462,1,42109931
2020,41709525,1,42114990
2020,41709596,1,42112049
2020,41709589,1,42115048
2020,41709761,1,42115215
2020,41704197,2,42112186
2020,41709853,1,42112272
2020,41709875,1,42112293
2020,41709876,1,42115333
2020,41704431,1,42115469
2020,41710023,1,42115492
2020,41704452,1,42112430
2020,41710124,1,42115585
2020,41710066,1,42115532
2020,41710177,1,42112534
2020,41710188,1,42112542
2020,41710252,1,42115708
2020,41714641,1,42112623
2020,41714667,1,42112647
2020,41710408,1,42115864
2020,41714854,1,42116075
2020,41710650,1,42112880
2020,41710661,1,42112889
2020,41714947,1,42112947
2020,41710797,1,42116249
2020,41710817,1,42116271
2020,41715041,1,42116286
2020,41715182,1,42113178
2020,41715202,1,42116520
2020,41715262,1,42113249
2020,41715311,3,42113299
2020,41711243,1,42116704
2020,41715361,1,42113344
2020,41715386,1,42113367
2020,41715410,1,42113389
2020,41711277,1,42116733
2020,41711340,1,42113443
2020,41711341,1,42113445
2020,41715421,1,42116760
2020,41711451,1,42116909
2020,41715560,1,42116933
2020,41715576,3,42113557
2020,41711501,3,42113566
2020,41711550,3,42117013
2020,41711600,1,42117067
2020,41715716,8,42113692
2020,41711713,1,42117189
2020,41715766,1,42117204
2020,41715793,1,42113765
2020,41715795,1,42113766
2020,41715792,1,42117243
2020,41711827,1,42113802
2020,41711828,1,42117302
2020,41715838,1,42113810
2020,41715852,1,42113827
2020,41711946,1,42117415
2020,41711964,1,42117432
2020,41711995,2,42117461
2020,41715924,1,42117470
2020,41715927,1,42113913
2020,41712154,1,42117603
2020,41716103,1,42114096
2020,41712254,1,42117707
2020,41712383,1,42117834
2020,41712411,1,42114225
2020,41716227,1,42114224
2020,41716228,1,42117859
2020,41712447,1,42117901
2020,41712456,1,42117909
2020,41712583,1,42118040
2020,41716390,1,42118039
2020,41716399,1,42118054
2020,41712616,1,42118071
2020,41712629,7,42118085
2020,41712694,1,42118140
2020,41712717,1,42118160
2020,41712715,3,42118158
2020,41716491,1,42114491
2020,41716520,1,42114521
2020,41712743,1,42118190
2020,41712780,1,42118218
2020,41712790,1,42114586
2020,41716680,1,42114690
2020,41712889,1,42118325
2020,41712900,1,42118340
2020,41712974,1,42118418
2020,41716892,24,42118594
2020,41716910,1,42118622
2020,41716933,1,42114927
2020,41713191,1,42114926
2020,41716937,1,42114931
2020,41713256,1,42119978
2020,41717205,1,42118987
2020,41713564,1,42120213
2020,41717237,1,42120212
2020,41713606,1,42119070
2020,41713638,1,42119103
2020,41717370,1,42119225
2020,41713760,1,42119224
2020,41713764,1,42119230
2020,41713763,1,42119229
2020,41713801,1,42119268
2020,41717601,1,42120578
2020,41717627,1,42120602
2020,41696580,1,42100913
2020,41696578,1,42097012
2020,41692902,1,42100917
2020,41696600,1,42097036
2020,41696735,1,42101017
2020,41696946,1,42097421
2020,41696955,1,42097429
2020,41693285,1,42097483
2020,41693296,1,42101275
2020,41697153,1,42097622
2020,41693507,1,42097743
2020,41697393,1,42101580
2020,41697502,1,42101660
2020,41693714,7,42098017
2020,41697555,1,42098033
2020,41697599,3,42098079
2020,41697790,1,42098267
2020,41694151,1,42102114
2020,41698265,1,42098752
2020,41694232,1,42102191
2020,41694258,1,42102211
2020,41698306,1,42098801
2020,41694322,1,42102270
2020,41694369,22,42098898
2020,41694357,1,42098886
2020,41698419,1,42098924
2020,41694389,1,42102331
2020,41698537,1,42099026
2020,41698553,1,42099056
2020,41699566,1,42099182
2020,41699638,1,42102571
2020,41698734,1,42099248
2020,41699805,1,42102740
2020,41699037,1,42099550
2020,41699112,1,42099618
2020,41699145,1,42099650
2020,41699144,1,42099648
2020,41699201,1,42099700
2020,41699202,1,42099701
2020,41699279,1,42099782
2020,41700120,1,42103067
2020,41700186,1,42103123
2020,41699425,1,42104938
2020,41700211,1,42104954
2020,41699470,1,42104979
2020,41704527,8,42105033
2020,41704570,1,42103255
2020,41704680,1,42103342
2020,41704736,1,42105237
2020,41704777,1,42103433
2020,41700521,1,42103472
2020,41704876,1,42105368
2020,41700633,1,42103584
2020,41700669,1,42105523
2020,41705025,6,42105512
2020,41705086,1,42105582
2020,41705105,1,42105606
2020,41700748,1,42105627
2020,41705146,1,42105649
2020,41705157,1,42103721
2020,41705355,1,42103860
2020,41705352,7,42103856
2020,41705372,7,42105873
2020,41705451,1,42103935
2020,41705652,1,42104105
2020,41701174,1,42106175
2020,41701203,1,42104144
2020,41701261,1,42106277
2020,41701303,1,42106331
2020,41701323,1,42104258
2020,41701324,1,42104259
2020,41705844,1,42106356
2020,41705923,1,42106435
2020,41705930,1,42106443
2020,41706018,1,42106526
2020,41706019,1,42106528
2020,41706020,1,42106529
2020,41701482,1,42106552
2020,41701484,1,42104423
2020,41706064,1,42104435
2020,41706084,1,42106592
2020,41706076,1,42106582
2020,41701564,1,42104499
2020,41706169,1,42106674
2020,41706178,1,42106681
2020,41706177,1,42106680
2020,41706256,1,42106771
2020,41706301,1,42106820
2020,41706292,1,42104595
2020,41701611,1,42106734
2020,41701619,1,42106735
2020,41706410,1,42106927
2020,41701790,1,42106947
2020,41701800,1,42104725
2020,41701822,1,42104752
2020,41706481,1,42106996
2020,41706566,1,42107080
2020,41706614,1,42107131
2020,41706624,1,42104851
2020,41701941,1,42104871
2020,41701985,1,42104921
2020,41702030,1,42107283
2020,41706867,1,42107377
2020,41702118,1,42107386
2020,41702205,1,42110135
2020,41702274,1,42107623
2020,41707292,1,42107820
2020,41702495,1,42107903
2020,41707366,1,42107902
2020,41702503,1,42110415
2020,41702506,1,42110420
2020,41707437,1,42107961
2020,41707541,1,42108066
2020,41702640,1,42110563
2020,41702704,1,42110635
2020,41702694,1,42110624
2020,41707682,1,42110640
2020,41707740,1,42110676
2020,41707756,1,42110686
2020,41702745,1,42108262
2020,41707884,1,42110779
2020,41707992,1,42108476
2020,41708012,1,42108492
2020,41708020,1,42108500
2020,41702939,1,42110907
2020,41708150,1,42108624
2020,41703050,1,42108644
2020,41708169,1,42111018
2020,41708224,1,42108716
2020,41708222,3,42108713
2020,41708223,3,42108715
2020,41703119,1,42111079
2020,41703116,1,42111076
2020,41708258,1,42108746
2020,41703117,1,42111077
2020,41703181,3,42108840
2020,41708374,1,42111156
2020,41703287,1,42111246
2020,41703330,1,42111284
2020,41703327,1,42111283
2020,41703346,1,42111296
2020,41708569,1,42109057
2020,41703396,1,42111346
2020,41708664,1,42109162
2020,41708701,1,42109191
2020,41703578,3,42111532
2020,41708843,1,42109336
2020,41708863,1,42109357
2020,41703611,1,42109401
2020,41708898,1,42109395
2020,41708956,1,42109447
2020,41708955,1,42109446
2020,41703702,1,42111660
2020,41703703,1,42111661
2020,41703723,1,42111685
2020,41703828,1,42109722
2020,41709277,1,42111800
2020,41703907,1,42111874
2020,41709432,1,42111916
2020,41704022,1,42112007
2020,41704035,1,42115006
2020,41709554,1,42115015
2020,41704159,1,42112148
2020,41709867,1,42115327
2020,41709886,1,42115346
2020,41709887,1,42115348
2020,41709934,1,42115405
2020,41710329,1,42115795
2020,41710320,1,42115784
2020,41710587,1,42116029
2020,41714850,1,42112856
2020,41714848,1,42116074
2020,41714899,1,42112901
2020,41714919,1,42116132
2020,41710705,1,42112949
2020,41714956,1,42112957
2020,41714961,1,42116164
2020,41714966,1,42112966
2020,41710755,1,42116195
2020,41714968,1,42112971
2020,41710798,1,42113001
2020,41715006,1,42113000
2020,41715053,1,42113042
2020,41715054,1,42116302
2020,41710927,1,42116381
2020,41711162,1,42113276
2020,41715284,1,42116608
2020,41715293,1,42116609
2020,41715318,1,42116647
2020,41711226,1,42116686
2020,41711378,1,42116845
2020,41715562,1,42116935
2020,41715575,1,42113556
2020,41715590,8,42113573
2020,41711752,1,42113749
2020,41711789,1,42117266
2020,41715855,1,42113831
2020,41711928,1,42117399
2020,41715902,1,42117439
2020,41715912,1,42113891
2020,41715938,1,42113927
2020,41712061,1,42113959
2020,41715965,1,42117511
2020,41712149,1,42114018
2020,41712158,1,42117605
2020,41716050,1,42114045
2020,41716570,1,42114577
2020,41716645,1,42114649
2020,41712796,1,42118236
2020,41712872,1,42114676
2020,41712880,1,42114682
2020,41713034,1,42118479
2020,41713054,1,42114817
2020,41713110,1,42114857
2020,41717074,1,42118798
2020,41717102,22,42120077
2020,41717099,22,42118834
2020,41717198,1,42120182
2020,41713811,1,42119282
2020,41717429,1,42119314
2020,41713840,1,42119315
2020,41717463,1,42120440
2020,41713918,1,42120445
2020,41717469,1,42119390
2020,41717480,1,42120461
2020,41717515,8,42120494
2020,41714025,1,42119491
2020,41714022,1,42119488
2020,41714024,1,42119490
2020,41714066,1,42119535
2020,41714087,1,42119556
2020,41714097,1,42119564
2020,41714122,1,42119590
2020,41714138,1,42120584
2020,41717604,1,42120583
2020,41714143,1,42119608
2020,41697732,1,42098211
2020,41697781,1,42098261
2020,41697539,1,42101681
2020,41693709,1,42098009
2020,41697778,8,42098258
2020,41693870,1,42101834
2020,41693992,3,42101964
2020,41697952,4,42098427
2020,41698025,1,42102031
2020,41698076,1,42098553
2020,41693787,1,42101753
2020,41697721,1,42098201
2020,41693854,1,42101820
2020,41697743,1,42098225
2020,41693916,1,42101880
2020,41697842,1,42098325
2020,41693934,6,42101897
2020,41693961,1,42101923
2020,41693960,1,42101922
2020,41697964,1,42101983
2020,41698024,1,42098504
2020,41698023,1,42098503
2020,41694045,3,42102014
2020,41694136,1,42098598
2020,41698157,1,42098648
2020,41698198,1,42098687
2020,41698230,1,42102175
2020,41698312,1,42102239
2020,41694299,1,42102250
2020,41694421,1,42098961
2020,41698543,1,42099043
2020,41698541,1,42099041
2020,41699525,1,42102468
2020,41698642,1,42099156
2020,41699550,1,42099155
2020,41699687,1,42099309
2020,41699690,1,42102627
2020,41714540,1,42112526
2020,41714580,1,42115691
2020,41714695,1,42112679
2020,41714731,1,42112729
2020,41710525,1,42115972
2020,41714794,1,42115985
2020,41714890,1,42112894
2020,41714988,1,42116217
2020,41710780,1,42116231
2020,41710822,1,42116276
2020,41710875,1,42116326
2020,41710934,1,42116387
2020,41715137,1,42113135
2020,41710993,1,42113148
2020,41711104,1,42113238
2020,41715323,1,42113313
2020,41715436,1,42113415
2020,41715537,1,42113523
2020,41715527,1,42113513
2020,41715519,1,42113503
2020,41711490,1,42116952
2020,41711636,1,42117100
2020,41715697,1,42113676
2020,41711716,1,42117191
2020,41711797,1,42117271
2020,41711846,1,42117323
2020,41711861,1,42113808
2020,41711974,1,42117443
2020,41711874,1,42113823
2020,41712020,1,42117481
2020,41715940,1,42113923
2020,41712031,1,42117488
2020,41716125,1,42114121
2020,41716140,1,42114137
2020,41716130,1,42114127
2020,41712289,1,42117740
2020,41712311,1,42117759
2020,41716188,1,42117811
2020,41712415,1,42114228
2020,41712466,1,42117921
2020,41712550,1,42114337
2020,41712601,1,42118059
2020,41716506,1,42114506
2020,41716580,1,42118228
2020,41712841,1,42118285
2020,41716660,1,42114665
2020,41695803,1,42096226
2020,41695804,1,42096227
2020,41695856,7,42096281
2020,41692423,1,42100444
2020,41696126,1,42096552
2020,41692564,1,42096585
2020,41692385,1,42100409
2020,41692386,1,42100410
2020,41692400,1,42100424
2020,41696203,1,42096627
2020,41692603,1,42096639
2020,41692605,1,42100626
2020,41692606,1,42096641
2020,41692629,1,42100647
2020,41692651,1,42100675
2020,41692671,1,42100697
2020,41692677,1,42100699
2020,41692683,1,42100703
2020,41696340,1,42100735
2020,41696336,1,42100738
2020,41692772,1,42096833
2020,41696426,1,42096855
2020,41696427,1,42096856
2020,41696436,1,42096864
2020,41692816,1,42100834
2020,41692851,1,42096921
2020,41692849,1,42096920
2020,41696522,1,42096948
2020,41692884,1,42100899
2020,41692893,1,42097006
2020,41696574,21,42097000
2020,41696525,8,42096956
2020,41696526,7,42096957
2020,41692904,1,42100915
2020,41696613,1,42097051
2020,41693000,1,42100995
2020,41692976,1,42097123
2020,41692973,1,42097122
2020,41696755,1,42097222
2020,41696794,1,42097251
2020,41696861,1,42097323
2020,41696864,1,42097327
2020,41696883,1,42097346
2020,41693172,1,42101156
2020,41696908,1,42097374
2020,41696892,1,42097353
2020,41696918,1,42097385
2020,41693179,1,42101163
2020,41693239,1,42101213
2020,41696988,1,42097453
2020,41696986,1,42097456
2020,41697074,1,42101307
2020,41693339,1,42101316
2020,41693332,1,42097545
2020,41693370,1,42101347
2020,41697142,1,42097609
2020,41693495,1,42101475
2020,41697299,1,42101504
2020,41697338,1,42097804
2020,41697394,1,42101569
2020,41693633,1,42097896
2020,41693653,1,42097933
2020,41697476,1,42097941
2020,41697494,1,42101656
2020,41693716,1,42098018
2020,41693725,1,42098030
2020,41697673,1,42098139
2020,41693879,1,42101846
2020,41693884,1,42101850
2020,41697794,1,42098274
2020,41697822,1,42098302
2020,41693914,1,42101878
2020,41697849,1,42098332
2020,41693968,1,42098387
2020,41697990,1,42098469
2020,41698053,1,42098532
2020,41694092,1,42098540
2020,41698060,3,42102058
2020,41698052,1,42102055
2020,41698059,1,42098539
2020,41698054,1,42098536
2020,41694111,1,42102082
2020,41698102,1,42098579
2020,41698109,1,42098582
2020,41694132,1,42098592
2020,41698129,1,42098611
2020,41698128,1,42098610
2020,41698143,1,42098627
2020,41698211,1,42098700
2020,41698232,1,42098720
2020,41698229,1,42098719
2020,41698242,1,42098727
2020,41694269,1,42102217
2020,41698304,1,42098799
2020,41698295,1,42098794
2020,41694276,1,42102223
2020,41694298,1,42102249
2020,41698369,1,42098861
2020,41698368,1,42102296
2020,41694342,1,42098857
2020,41698364,1,42098858
2020,41698446,1,42102351
2020,41694412,1,42098952
2020,41698453,1,42102358
2020,41698493,1,42102390
2020,41698497,1,42102391
2020,41698506,1,42099005
2020,41698503,1,42099004
2020,41698567,22,42102432
2020,41694485,22,42099067
2020,41698584,1,42099086
2020,41698597,1,42099097
2020,41694507,1,42099091
2020,41698586,1,42099090
2020,41698605,3,42099101
2020,41698619,1,42102469
2020,41699546,1,42099146
2020,41698700,1,42102538
2020,41698707,1,42099218
2020,41698730,1,42099242
2020,41699629,1,42102565
2020,41698754,1,42099269
2020,41698760,1,42099275
2020,41698807,1,42099314
2020,41698812,1,42099320
2020,41698825,1,42099334
2020,41698834,3,42099341
2020,41699722,1,42102659
2020,41699734,1,42102675
2020,41698867,1,42099370
2020,41699797,1,42099414
2020,41699823,1,42102756
2020,41698953,1,42099466
2020,41699860,1,42102793
2020,41699042,1,42099555
2020,41699907,1,42102846
2020,41699089,1,42099590
2020,41699099,1,42099599
2020,41699930,1,42102873
2020,41699147,1,42102907
2020,41699967,1,42102911
2020,41699161,1,42099664
2020,41699186,1,42102945
2020,41699232,1,42099729
2020,41699254,1,42099750
