"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,136265551,20,200,,153044070
2020,136265551,61,200,,153044071
2020,136262346,7,1,,153040702
2020,136262346,13,400,,153044207
2020,136262390,16,30,,153044261
2020,136265742,17,6900,,153044263
2020,136265742,63,3380,,153044264
2020,136262416,20,289,,153044296
2020,136265820,3,2700,,153040864
2020,136262478,63,9000,,153044366
2020,136265843,63,9000,27-NOV-20,153044359
2020,136262481,51,0,,153040908
2020,136262481,9,0,,153044367
2020,136262481,13,250,,153044368
2020,136262511,47,0,,153040941
2020,136265988,2,139,,153041071
2020,136266035,16,100,,153041136
2020,136266035,63,10,,153041137
2020,136262625,63,10,31-AUG-20,153044552
2020,136262625,16,100,31-AUG-20,153044546
2020,136262844,13,400,,153044834
2020,136262849,16,230,,153041441
2020,136266323,63,250,,153041483
2020,136266327,67,1,,153044873
2020,136266461,8,37,15-OCT-20,153044998
2020,136266461,63,1,15-OCT-20,153044999
2020,136266467,63,1,,153041639
2020,136266467,8,37,,153041635
2020,136266478,61,800,,153041656
2020,136262996,63,18,,153045030
2020,136262998,67,1,,153045031
2020,136263013,3,1,,153045051
2020,136266495,16,150,,153041679
2020,136263164,63,100,,153041895
2020,136266833,67,1,,153042083
2020,136263310,8,12,,153042104
2020,136266869,34,100,,153045414
2020,136266880,29,1,,153042136
2020,136263416,63,1,,153045521
2020,136263450,20,50,,153045553
2020,136263525,19,153,,153047424
2020,136267244,10,,,153045732
2020,136270105,10,,,153052435
2020,136269225,67,1,,153049870
2020,136270113,30,200,,153052445
2020,136270114,67,1,,153052446
2020,136269255,36,500,,153049905
2020,136269258,20,300,,153049908
2020,136269315,63,265,,153049972
2020,136269348,13,376,,153050024
2020,136269372,63,200,,153050051
2020,136269375,19,10,,153050054
2020,136270224,19,8,24-JUL-20,153052570
2020,136269388,20,60,,153050074
2020,136269388,25,20,,153050075
2020,136269419,9,0,,153050119
2020,136269424,38,100,,153052607
2020,136269424,63,225,,153052609
2020,136241626,10,,,153011290
2020,136241632,4,100,,153014368
2020,136241729,3,1,,153014481
2020,136241815,10,,,153011462
2020,136236459,8,980,,153011494
2020,136241854,8,980,04-NOV-20,153014621
2020,136241880,29,1,,153014637
2020,136241884,63,1,,153011511
2020,136241884,7,300,,153014652
2020,136236730,52,0,,153015039
2020,136242333,38,1,,153015194
2020,136250817,11,1,,153021539
2020,136250745,11,1,,153026266
2020,136250865,4,275,,153021586
2020,136250745,10,,,153021440
2020,136247866,10,,,153021709
2020,136247902,63,300,,153021728
2020,136247909,6,100,,153026652
2020,136247909,63,100,,153026654
2020,136247929,10,,,153021764
2020,136247967,19,27,22-JUN-20,153021801
2020,136247970,19,27,,153026763
2020,136247969,38,250,,153026762
2020,136251167,10,,,153021884
2020,136248145,19,1054,,153026961
2020,136248144,19,1038,26-DEC-20,153026960
2020,136248269,10,,,153027098
2020,136251359,7,110,,153022119
2020,136251808,3,2,,153027699
2020,136248732,3,1,07-DEC-20,153027696
2020,136248369,24,1000,,153027220
2020,136251449,3,1,,153022190
2020,136251449,20,300,,153022191
2020,136248402,38,250,,153027262
2020,136251449,38,250,,153022192
2020,136251494,20,63,,153022239
2020,136248490,38,1,,153027377
2020,136248673,20,1012,,153027614
2020,136251777,63,250,,153032584
2020,136251782,63,120,,153027646
2020,136248732,16,3,20-AUG-20,153027697
2020,136251808,16,10,,153032618
2020,136251830,38,3500,,153032653
2020,136248752,63,1,,153027715
2020,136267497,36,201,,153047882
2020,136267506,3,1,08-JUN-20,153047898
2020,136267588,36,200,,153046047
2020,128233079,11,1,,142774168
2020,136267606,63,200,,153046060
2020,136267632,38,150,,153048042
2020,136263983,10,,,153046114
2020,136263995,17,7000,,153046130
2020,136267670,17,7000,16-DEC-20,153046127
2020,136267714,20,1600,,153048146
2020,136264046,54,100,,153048160
2020,136267739,63,1,,153048179
2020,136267764,3,10000,,153048202
2020,136267793,3,5000,29-DEC-20,153048235
2020,136267796,3,5000,,153048237
2020,136267920,10,,,153048371
2020,136267952,9,0,,153048405
2020,136267952,25,1,,153048406
2020,136264202,17,287,,153048432
2020,136264235,16,7,,153048487
2020,136264235,6,10,,153048486
2020,136268226,36,303,,153048727
2020,136268226,9,0,,153046606
2020,136268226,10,2,,153046607
2020,136264446,10,,,153046664
2020,136268348,63,88,,153048867
2020,136264565,28,600,,153046815
2020,136268512,13,1000,,153049041
2020,136268511,13,500,20-APR-20,153049040
2020,136269608,63,1080,,153049069
2020,136269639,38,1,,153046903
2020,136269709,38,500,,153049225
2020,136269711,20,20,,153049227
2020,136269718,29,1,,153047000
2020,136268693,19,270,,153049244
2020,136269722,19,270,13-JAN-20,153047002
2020,136268705,28,3500,27-APR-20,153049255
2020,136268706,28,3500,,153049256
2020,136268874,67,1,,153049473
2020,136223915,7,1120,,152999176
2020,136225485,7,1120,10-FEB-20,152999174
2020,136224000,8,14,,152995154
2020,136225611,20,1,,152995216
2020,136225656,9,0,,152999376
2020,136255383,38,400,,153029650
2020,136250550,63,1,24-AUG-20,153026011
2020,136247384,63,1,,153026025
2020,136255383,3,2,,153029645
2020,136225656,25,75,,152999378
2020,136225656,20,150,,152995269
2020,136259299,67,1,,153039127
2020,136253118,11,1,,153034180
2020,136225656,63,50,,152999379
2020,136225665,10,,,152995282
2020,136224104,10,,,152995291
2020,136224130,13,600,,152995327
2020,136224248,20,100,,152995454
2020,136224256,20,92,,152999500
2020,136261158,6,200,,153042799
2020,136261158,63,53,,153042800
2020,136259290,63,0,,153039116
2020,136259406,2,25,,153042924
2020,136259460,63,250,,153039318
2020,136259487,63,800,,153039349
2020,136261385,11,1,,153039418
2020,136261385,10,,,153039416
2020,136259555,63,1685,,153039420
2020,136259553,3,38000,,153043071
2020,136259554,63,1685,24-OCT-20,153043076
2020,136264791,63,20,,153043311
2020,136261534,11,1,,153043247
2020,136224256,63,8,,152995458
2020,136224280,11,10,,152995488
2020,136224280,10,,,152999516
2020,136261967,16,100,,153043738
2020,136262049,13,499,,153043840
2020,136224287,63,1,,152995491
2020,136265406,19,200,,153043917
2020,136264758,63,2000,,153039656
2020,136261635,20,780,,153043378
2020,136227278,11,1,,153002912
2020,136264864,16,43,,153043398
2020,136261652,8,26,03-NOV-20,153043394
2020,136264864,8,26,,153043397
2020,136261652,16,43,03-NOV-20,153043395
2020,136263643,8,30,,153045766
2020,136264877,38,680,,153039769
2020,136224378,51,0,,152995561
2020,136264955,6,1310,,153043459
2020,136264955,63,340,,153043460
2020,136261750,16,200,,153043513
2020,136261816,31,100,,153040036
2020,136261818,36,297,,153043585
2020,136265109,20,681,,153040046
2020,136261857,29,158,,153043621
2020,136265158,63,230,,153040107
2020,136224538,20,1400,,152995809
2020,136226141,36,186,,152999937
2020,136265196,10,,,153040151
2020,136265196,11,1,,153040154
2020,136265351,10,,,153043864
2020,136226139,36,186,10-OCT-20,152999934
2020,136265435,26,600,,153040419
2020,136265437,17,56,19-NOV-20,153040421
2020,136265439,17,56,,153040422
2020,136229874,11,1,,152996214
2020,136263658,17,2000,,153047657
2020,136262217,63,40,,153044038
2020,136262272,36,2900,,153044123
2020,136226283,16,300,,153000094
2020,136229975,25,1800,,152996334
2020,136229975,20,312,,152996332
2020,136229975,17,14000,,152996331
2020,136229975,63,3980,,153000163
2020,136229975,51,0,,152996336
2020,136229975,10,5,,152996326
2020,136229975,16,30,,152996327
2020,136229963,51,0,14-OCT-20,152996318
2020,136229975,8,15,,152996322
2020,136230019,4,50,,153000215
2020,136229926,38,2143,,153000114
2020,136230055,10,,,153000255
2020,136230055,11,1,,153000256
2020,136230116,36,60,,152996503
2020,136226794,6,2,,152997148
2020,136230657,10,,,153000791
2020,136226828,63,100,,153000806
2020,136226833,63,1,,153000810
2020,136230796,63,1,,153000918
2020,136230793,63,1,12-NOV-20,153002351
2020,136230835,19,9,,153002392
2020,136230834,19,9,15-OCT-20,153002391
2020,136226961,3,1000,,153000970
2020,136230870,36,4180,,153002428
2020,136227009,61,279,,153002491
2020,136227008,61,279,04-DEC-20,153001019
2020,136231019,63,1000,,153002582
2020,136231052,9,0,,153001123
2020,136231133,10,,,153001198
2020,136231497,26,899,,153003190
2020,136229842,11,1,,152996174
2020,136229842,10,,,152996170
2020,128232674,38,125,,142773746
2020,136229861,23,30000,,153000053
2020,136229912,63,1,,152996261
2020,136256164,10,,,153034900
2020,136244966,19,121,,153023186
2020,136221797,38,1,,152992590
2020,136218893,67,1,,152992642
2020,136221871,63,30000,,152992669
2020,136221920,20,1000,,152997364
2020,136227467,36,2,,153001560
2020,136227467,63,1,,153001562
2020,136245835,3,400,,153024231
2020,136245958,19,60,23-MAR-20,153019891
2020,136245959,19,60,,153024364
2020,136238674,19,121,27-APR-20,153019056
2020,136245015,3,23000,,153023249
2020,136238830,35,1,,153023444
2020,136231547,20,40,,153003243
2020,136227465,51,0,,153003216
2020,128234192,11,10,,142775341
2020,128234192,10,,,142775340
2020,136227465,25,500,,153003160
2020,136227465,38,300,,153003161
2020,136245195,28,550,,153023445
2020,136227465,61,150,,153001557
2020,136231615,63,7,,153001674
2020,136231615,26,200,,153003346
2020,136231637,20,39923,,153003371
2020,136245222,19,256,,153023470
2020,136231660,63,150,,153003393
2020,136231713,10,,,153003451
2020,136227602,3,30000,20-DEC-20,153001747
2020,136227603,3,30000,,153001748
2020,136231752,16,2,,153003495
2020,136231799,67,1,,153001771
2020,136227674,11,2,,153001841
2020,136232365,19,397,,153004236
2020,136256164,11,1,,153034901
2020,136256214,38,200,,153030615
2020,136253793,8,1,,153034976
2020,136235795,64,4000,,153010696
2020,136238942,63,2,,153023593
2020,136238990,63,10,,153023659
2020,136235795,15,2750,,153013610
2020,136253812,11,4,,153030684
2020,136253812,10,,,153034995
2020,136256294,3,1,,153030700
2020,136253879,12,904,,153030783
2020,136245407,26,270,,153023706
2020,136245375,10,,,153023624
2020,136245437,35,15,,153023738
2020,136259414,63,200,,153039277
2020,136256378,12,1500,,153030780
2020,136256339,67,1,,153035054
2020,136253939,36,400,,153035174
2020,136254025,20,40000,,153035279
2020,136254046,10,,,153035305
2020,136259414,25,380,,153039273
2020,136259470,3,1,29-MAR-20,153039328
2020,136241073,63,500,,153010762
2020,136241155,3,5000,11-JUL-20,153013789
2020,136235951,19,39,24-SEP-20,153013856
2020,136254046,11,1,,153035306
2020,136254048,19,1,,153035308
2020,136256668,19,1,01-MAR-20,153035303
2020,136256757,20,27,,153031171
2020,136245392,29,1,,153023688
2020,136227674,10,,,153001840
2020,136227680,16,200,,153003570
2020,136245405,28,20000,,153023705
2020,136264632,50,45,,153039518
2020,136264645,26,400,,153043158
2020,136256797,3,1,,153031212
2020,136261572,20,1500,,153043296
2020,136256903,11,1,,153031340
2020,136264899,3,1,,153039807
2020,136261731,61,800,,153043494
2020,136264645,61,2400,,153043159
2020,136261766,11,1,,153039966
2020,136239037,29,100,,153019452
2020,136239037,16,185,,153019451
2020,136239051,3,5000,,153023758
2020,136245478,10,,,153019466
2020,136269480,35,40,,153050190
2020,136261926,10,,,153043690
2020,136269507,2,200,,153050226
2020,136270331,10,,,153052690
2020,136239022,11,1,,153023725
2020,136239022,10,,,153019421
2020,136239062,19,173,,153019469
2020,136245528,63,1,,153023844
2020,136262069,19,2,,153043868
2020,136239090,3,800,,153023887
2020,136245578,13,350,22-SEP-20,153019523
2020,136245580,13,350,,153023894
2020,136270290,63,1,,153050173
2020,136227690,10,,,153003569
2020,136245596,10,,,153019524
2020,136227726,51,0,,153001896
2020,136227723,63,1,,153003648
2020,136231915,63,75,,153001911
2020,136269517,8,4,,153050236
2020,136269544,10,,,153050266
2020,136270354,28,2000,,153052719
2020,136245628,36,150,,153023956
2020,136245626,29,50,,153023955
2020,136245628,54,150,,153023957
2020,136245626,19,100,,153023954
2020,136245646,10,,,153023960
2020,136270363,2,12,28-JAN-20,153050277
2020,136270365,2,12,,153052732
2020,136227824,20,340,,153002016
2020,136227867,7,900,23-JUL-20,153003838
2020,136256757,17,350,,153031170
2020,136254156,3,1,03-OCT-20,153035458
2020,136254198,13,300,02-SEP-20,153035504
2020,136274635,10,,,153052790
2020,136232066,7,900,,153003873
2020,136257068,63,1400,,153031523
2020,136245646,63,5,,153023987
2020,136245655,20,4134,,153024009
2020,136232094,63,200,,153003902
2020,136239246,63,1000,,153024166
2020,136245800,8,29,,153024189
2020,136239262,8,29,15-MAR-20,153019738
2020,136245883,19,20,,153024274
2020,136245904,11,10,,153024304
2020,136245904,10,,,153024300
2020,136245950,63,1,,153024349
2020,136246024,2,147,,153024442
2020,136227894,63,1100,,153003913
2020,136227894,16,50,,153003912
2020,136232162,63,200,,153003991
2020,136232181,63,1200,,153004017
2020,136257167,20,1331,,153031627
2020,136261071,3,1,,153038980
2020,136259229,19,30,,153039049
2020,136259414,20,940,,153039272
2020,136259414,51,0,,153039275
2020,136259414,47,0,,153039274
2020,136259414,9,0,,153039271
2020,136261306,63,1,,153042954
2020,136259471,3,1,,153039329
2020,136259512,63,1,,153039378
2020,136259509,25,160,17-OCT-20,153039373
2020,136259512,25,160,,153039375
2020,136259547,63,17,,153039408
2020,136264607,29,1,,153039497
2020,136264815,20,20,,153039714
2020,136232346,63,1310,,153002287
2020,136235953,19,39,,153010882
2020,136241218,63,250,,153010884
2020,136264815,37,30000,,153039716
2020,136264812,37,30000,10-NOV-20,153039713
2020,136241219,26,500,,153013865
2020,136261731,17,12000,,153043492
2020,136261731,9,0,,153043490
2020,136236062,10,,,153011005
2020,136265011,63,200,,153043507
2020,136239485,9,0,,153020003
2020,136241342,63,40,,153011017
2020,136261766,10,,,153039963
2020,136261785,20,1,,153043549
2020,136241372,63,150,,153011053
2020,136261909,63,5,06-MAY-20,153040152
2020,136239534,19,103,,153020059
2020,136261912,63,5,,153043678
2020,136265261,63,41,,153043754
2020,136265279,10,,,153040238
2020,136236180,61,300,,153014152
2020,136265422,63,455,,153043937
2020,136241465,20,60000,,153014186
2020,136241578,10,,,153014309
2020,136241700,11,1,,153014433
2020,136236397,43,150,,153011426
2020,136241814,13,1,21-OCT-20,153014571
2020,136265422,61,300,,153043936
2020,136265422,25,20,,153043935
2020,136265422,9,0,,153040404
2020,136262178,13,150,,153043987
2020,136262178,7,300,,153043986
2020,136262185,8,13,,153043993
2020,136270424,20,747,,153052799
2020,136274653,63,343,,153050381
2020,136265482,6,10,20-NOV-20,153040478
2020,136262185,6,10,,153040485
2020,136265482,8,13,20-NOV-20,153040479
2020,136270425,63,343,21-JUL-20,153052801
2020,136270425,4,175,21-JUL-20,153052800
2020,136274653,4,175,,153052803
2020,136270426,10,,,153052802
2020,136270432,11,1,,153052806
2020,136270432,10,,,153052805
2020,136274684,38,800,,153050416
2020,136274700,63,140,,153050430
2020,136270464,8,150,,153050475
2020,136270464,16,1,,153052839
2020,136270464,19,200,,153052840
2020,136274744,63,200,29-JUL-20,153050482
2020,136274745,27,20,,153050483
2020,136274745,63,200,,153050484
2020,136270467,20,1268,30-JUL-20,153052845
2020,136270469,20,1268,,153052846
2020,136274795,3,1,,153050543
2020,136274794,3,1,24-JUL-20,153050542
2020,136274797,20,450,,153050546
2020,136274797,38,2000,,153050547
2020,136270526,8,426,,153052911
2020,136274827,20,400,,153050586
2020,136274840,20,3625,,153050602
2020,136270544,20,3100,,153050607
2020,136270563,13,115,30-JUL-20,153052953
2020,136274875,13,115,,153052954
2020,136274881,35,100,,153052957
2020,136256359,20,400,,153035070
2020,136243016,38,3500,,153015968
2020,136243015,38,3500,06-JAN-21,153015967
2020,136256126,38,4500,,153034860
2020,136253685,38,1200,,153030515
2020,136256325,20,758,,153035045
2020,136256429,26,700,,153035133
2020,136256426,10,,,153030826
2020,136256522,63,50,,153030938
2020,136256556,10,,,153030963
2020,136253986,63,100,,153035231
2020,136256617,25,8,,153035266
2020,136232629,36,167,,153007554
2020,136232908,10,,,153007862
2020,136232908,11,1,,153007863
2020,136228578,38,109,,153007910
2020,136228639,38,40,14-JUN-20,153007997
2020,136228642,38,40,,153007998
2020,136228617,20,350,,153007967
2020,136233122,13,600,,153005129
2020,136228797,29,100,,153008184
2020,136228838,7,5,19-DEC-20,153005330
2020,136228838,9,0,19-DEC-20,153005332
2020,136228847,9,0,,153008242
2020,136228847,63,1,,153005346
2020,136228847,25,200,,153005345
2020,136228838,63,1,19-DEC-20,153008232
2020,136228847,7,5,,153005342
2020,136228838,25,200,19-DEC-20,153008231
2020,136228847,20,1,,153005343
2020,136242159,20,1875,,153014993
2020,136242170,10,,,153011790
2020,136236703,54,1,,153011803
2020,136236720,61,830,,153011821
2020,136251602,10,,,153032344
2020,136242196,61,830,22-NOV-20,153011820
2020,136254448,37,5000,,153035841
