"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,41704842,134948083,1,22-JUL-20,1,"M",27,5,35,"M",2,2,"R","","",35,0
2020,41704891,134948187,1,27-FEB-20,3,"N",16,5,31,"F",1,2,"R","","",31,0
2020,41700569,134944944,1,21-JAN-20,1,"N",51,5,39,"M",1,2,"R","","",39,0
2020,41705033,134948571,1,17-SEP-20,1,"N",16,5,30,"F",1,2,"N","","",30,0
2020,41705055,134945160,1,10-OCT-20,1,"N",27,5,27,"M",1,2,"R","","",27,0
2020,41705062,134948624,1,01-JUL-20,3,"N",28,5,50,"M",2,2,"N","","",50,0
2020,41705229,134945461,2,27-FEB-20,1,"N",16,5,30,"F",2,2,"R","","",30,0
2020,41705225,134945461,1,27-FEB-20,1,"N",16,5,30,"M",2,2,"R","","",30,0
2020,41705351,134945708,1,13-MAY-20,1,"N",14,5,16,"M",1,2,"R","R","",16,0
2020,41705385,134945708,2,13-MAY-20,1,"N",14,5,17,"M",1,2,"R","R","",17,0
2020,41701025,134945893,1,29-JUL-20,2,"N",5,5,30,"M",1,2,"R","","",30,0
2020,41705541,134945988,2,04-OCT-20,1,"N",28,5,39,"M",1,2,"N","","",39,0
2020,41701052,134945988,1,04-OCT-20,1,"N",28,5,32,"M",2,2,"N","","",32,0
2020,41701237,134950138,1,09-JUL-20,2,"C",2,5,26,"M",1,,"","","",26,0
2020,41705855,134950390,1,21-NOV-20,3,"N",51,5,19,"M",2,2,"R","","",19,0
2020,41827559,135418182,2,04-MAR-20,2,"N",14,5,17,"M",2,2,"R","R","",17,0
2020,41827742,135418575,1,24-AUG-20,3,"N",16,5,28,"M",1,2,"R","","",28,0
2020,41707085,134953752,1,11-SEP-20,1,"N",23,5,31,"M",1,2,"N","","",31,0
2020,41707118,134953817,1,29-SEP-20,3,"N",51,5,33,"F",1,2,"R","","",33,0
2020,41707170,134958412,1,29-DEC-20,1,"N",51,5,44,"M",1,2,"R","","",44,0
2020,41702352,134958435,1,03-NOV-20,1,"N",51,5,35,"M",3,2,"R","","",35,0
2020,41702331,134958447,1,21-SEP-20,3,"N",8,5,33,"F",2,2,"R","","",33,0
2020,41707306,134954151,1,08-JUL-20,1,"N",27,5,24,"M",1,2,"R","","",24,0
2020,41707529,134959200,1,05-DEC-20,1,"N",51,5,29,"M",1,3,"R","","",29,0
2020,41707628,134954672,1,30-SEP-20,2,"N",23,5,37,"F",1,2,"N","","",37,0
2020,41702686,134954721,2,21-DEC-20,2,"N",51,5,15,"F",1,2,"N","R","",15,0
2020,41702683,134954721,1,21-DEC-20,2,"N",51,5,25,"F",1,2,"R","","",25,0
2020,41702709,134959513,1,23-AUG-20,3,"C",27,5,30,"F",2,2,"N","","",30,0
2020,41707791,134954970,1,24-OCT-20,1,"N",44,5,41,"M",1,2,"R","","",41,0
2020,41702828,134959919,1,11-NOV-20,1,"N",27,5,43,"M",2,2,"R","","",43,0
2020,41702833,134960083,1,24-NOV-20,3,"N",51,5,28,"M",2,2,"R","","",28,0
2020,41702916,134955336,1,24-JUL-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,41708048,134955433,1,12-NOV-20,1,"N",23,5,42,"F",1,2,"N","","",42,0
2020,41708138,134960642,1,21-NOV-20,2,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,41703029,134955726,1,01-APR-20,1,"N",51,5,22,"M",1,2,"R","","",22,0
2020,41703046,134960815,1,07-APR-20,1,"C",5,5,28,"M",2,2,"R","","",28,0
2020,41703107,134955956,1,29-NOV-20,1,"N",23,5,35,"M",2,2,"R","","",35,0
2020,41708435,134966415,1,12-APR-20,2,"N",5,5,22,"F",1,2,"R","","",22,0
2020,41708468,134966447,1,05-APR-20,2,"N",5,5,19,"M",2,2,"R","","",19,0
2020,41708533,134961905,1,30-APR-20,2,"N",23,5,24,"F",2,2,"R","","",24,0
2020,41708557,134966652,1,12-NOV-20,1,"C",16,5,38,"M",1,2,"N","","",38,0
2020,41703549,134962568,1,26-FEB-20,3,"N",45,5,23,"F",2,2,"R","","",23,0
2020,41715073,134976258,2,07-MAY-20,2,"C",16,5,16,"M",1,2,"R","H","",16,0
2020,41710872,134976258,1,07-MAY-20,1,"C",16,5,18,"M",1,2,"R","","",18,0
2020,41710883,134976283,1,03-JAN-20,2,"N",51,5,16,"M",1,3,"R","R","",16,0
2020,41715086,134976347,1,09-AUG-20,2,"N",16,5,30,"M",1,2,"R","","",30,0
2020,41710989,134973419,1,11-AUG-20,1,"N",16,5,35,"M",1,2,"R","","",35,0
2020,41715184,134973571,1,22-OCT-20,1,"N",16,5,21,"M",2,2,"R","","",21,0
2020,41711055,134976722,1,01-SEP-20,3,"N",51,5,20,"F",2,2,"R","","",20,0
2020,41715194,134973657,2,18-NOV-20,1,"N",51,5,43,"M",2,2,"U","","",43,0
2020,41711060,134973657,1,18-NOV-20,1,"N",51,5,32,"F",2,2,"U","","",32,0
2020,41715234,134973813,1,05-OCT-20,1,"N",16,5,42,"M",1,2,"U","","",42,0
2020,41711155,134973985,1,16-AUG-20,2,"N",44,5,38,"M",1,2,"R","","",38,0
2020,41711233,134977300,1,03-OCT-20,3,"N",16,5,36,"M",2,2,"N","","",36,0
2020,41715398,134974453,1,19-JUN-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,41715538,134977838,1,29-AUG-20,3,"N",49,5,23,"M",2,2,"R","","",23,0
2020,41711471,134977859,1,27-MAY-20,1,"C",27,5,49,"M",1,2,"R","","",49,0
2020,41711478,134977878,1,28-DEC-20,1,"N",5,5,18,"M",1,2,"U","","",18,0
2020,41700205,134944045,1,26-JUN-20,1,"N",39,5,41,"F",1,2,"R","","",41,0
2020,41700456,134944607,3,18-JUL-20,2,"N",51,5,28,"M",1,2,"R","","",28,0
2020,41700455,134944607,2,18-JUL-20,2,"N",51,5,51,"F",1,2,"R","","",51,0
2020,41704732,134944572,1,18-AUG-20,3,"N",44,5,37,"M",1,2,"R","","",37,0
2020,41700454,134944607,1,18-JUL-20,1,"M",51,5,63,"M",1,2,"R","","",63,0
2020,41700491,134947961,2,06-JAN-20,2,"N",51,5,57,"M",1,2,"R","","",57,0
2020,41704786,134947961,1,06-JAN-20,2,"N",51,5,49,"F",1,2,"R","","",49,0
2020,41700528,134944803,1,23-JUL-20,1,"C",51,5,39,"M",1,2,"R","","",39,0
2020,41700565,134948162,1,01-FEB-20,1,"N",51,5,25,"M",2,2,"R","","",25,0
2020,41700628,134945034,1,01-OCT-20,1,"N",44,5,16,"M",2,2,"R","R","",16,0
2020,41700729,134945255,1,15-DEC-20,1,"N",51,5,21,"M",2,2,"R","","",21,0
2020,41705244,134945495,1,28-NOV-20,2,"N",16,5,18,"F",1,3,"N","","",18,0
2020,41705286,134949125,1,06-MAY-20,2,"N",16,5,21,"F",2,2,"N","","",21,0
2020,41705320,134949191,1,12-MAY-20,1,"N",16,5,49,"M",1,2,"R","","",49,0
2020,39104326,126512105,1,04-JUL-20,1,"N",5,5,42,"M",1,2,"R","","",42,0
2020,41698325,134938957,1,05-JUL-20,1,"N",16,5,41,"M",2,2,"N","","",41,0
2020,41698326,134938957,2,05-JUL-20,1,"N",16,5,50,"F",1,2,"N","","",50,0
2020,41698533,134939695,2,30-DEC-20,2,"N",45,5,29,"F",2,2,"N","","",29,0
2020,41694457,134939695,1,30-DEC-20,2,"N",45,5,21,"F",2,2,"N","","",21,0
2020,41694484,134942177,1,27-FEB-20,3,"N",27,5,29,"M",1,2,"R","","",29,0
2020,41698595,134939842,1,03-SEP-20,3,"N",16,5,34,"M",1,2,"N","","",34,0
2020,41698636,134942380,2,18-DEC-20,2,"N",5,5,23,"F",2,2,"N","","",23,0
2020,41698627,134942386,1,16-JUL-20,1,"N",28,5,21,"M",2,2,"N","","",21,0
2020,41698647,134942407,1,25-APR-20,2,"N",23,5,31,"F",2,2,"R","","",31,0
2020,41698681,134942460,1,10-SEP-20,1,"N",27,5,30,"F",1,2,"R","","",30,0
2020,41698841,134942852,1,12-MAY-20,1,"N",5,5,55,"M",1,2,"R","","",55,0
2020,41698905,134943057,1,25-APR-20,2,"N",51,5,26,"F",1,2,"R","","",26,0
2020,41700197,134944135,1,21-AUG-20,1,"N",11,5,35,"F",1,2,"N","","",35,0
2020,41700241,134944135,2,21-AUG-20,1,"N",11,5,63,"M",2,2,"N","","",63,0
2020,41704519,134947354,1,18-FEB-20,1,"N",5,5,25,"F",2,2,"R","","",25,0
2020,41700299,134944248,1,18-FEB-20,1,"N",16,5,61,"M",2,2,"R","","",61,0
2020,41708814,134967105,1,24-DEC-20,1,"C",39,5,19,"M",2,2,"N","","",19,0
2020,41708816,134962533,2,23-FEB-20,2,"N",51,5,21,"M",2,2,"U","","",21,0
2020,41708809,134962533,1,23-FEB-20,3,"N",51,5,19,"M",2,2,"U","","",19,0
2020,41708831,134962587,2,01-DEC-20,2,"C",16,5,17,"F",1,2,"N","R","",17,0
2020,41708830,134962587,1,01-DEC-20,2,"C",16,5,19,"M",1,2,"N","","",19,0
2020,41708766,134967206,1,11-MAR-20,2,"N",2,5,35,"F",2,3,"U","","",35,0
2020,41703624,134967398,1,25-APR-20,1,"N",16,5,36,"M",1,2,"R","","",36,0
2020,41703667,134967393,1,26-APR-20,1,"N",16,5,49,"M",1,2,"N","","",49,0
2020,41709151,134967646,1,20-MAR-20,3,"C",44,5,43,"M",1,2,"R","","",43,0
2020,41704464,134965572,3,11-JUN-20,2,"N",16,5,20,"M",2,2,"U","","",20,0
2020,41704463,134965572,1,11-JUN-20,2,"N",16,5,25,"M",2,2,"U","","",25,0
2020,41704472,134965610,1,16-AUG-20,1,"C",23,5,34,"M",1,2,"N","","",34,0
2020,41710144,134965818,1,28-JUN-20,2,"N",47,5,18,"F",2,2,"U","","",18,0
2020,41710190,134965929,1,03-SEP-20,1,"C",39,5,28,"F",1,2,"N","","",28,0
2020,41714586,134969671,1,09-SEP-20,1,"C",45,5,25,"M",1,2,"N","","",25,0
2020,41714594,134971133,1,03-FEB-20,1,"C",16,5,41,"M",1,2,"R","","",41,0
2020,41710260,134969718,1,13-SEP-20,1,"C",16,5,26,"M",2,2,"R","","",26,0
2020,41714615,134969723,1,18-SEP-20,3,"C",32,5,18,"M",1,2,"N","","",18,0
2020,41714620,134971207,1,05-FEB-20,2,"C",45,5,31,"F",1,2,"N","","",31,0
2020,41710335,134969866,1,29-SEP-20,1,"C",51,5,28,"M",2,2,"R","","",28,0
2020,41710431,134970006,1,26-MAY-20,1,"N",51,5,28,"M",1,2,"N","","",28,0
2020,41710470,134970048,1,19-AUG-20,3,"N",51,5,39,"F",2,2,"R","","",39,0
2020,41697288,134933992,2,10-DEC-20,1,"C",16,5,46,"M",2,2,"N","","",46,0
2020,41693519,134933992,1,10-DEC-20,1,"C",16,5,33,"M",2,2,"N","","",33,0
2020,41693564,134930946,1,27-MAY-20,1,"N",51,5,34,"M",1,2,"R","","",34,0
2020,41693565,134934294,1,02-MAR-20,1,"N",45,5,22,"F",2,2,"R","","",22,0
2020,41693622,134931092,1,13-MAR-20,1,"N",16,5,36,"M",2,3,"N","","",36,0
2020,41693610,134934346,1,01-SEP-20,2,"N",45,5,51,"M",2,2,"R","","",51,0
2020,41697626,134936666,1,16-AUG-20,2,"N",51,5,26,"M",1,2,"U","","",26,0
2020,41712273,134979887,1,03-DEC-20,3,"N",5,5,17,"F",1,2,"N","R","",17,0
2020,41712368,134982874,1,20-SEP-20,2,"C",16,5,34,"M",1,2,"R","","",34,0
2020,41693787,134936716,1,15-SEP-20,3,"N",51,5,42,"M",1,1,"N","","",42,0
2020,41712373,134980180,3,22-SEP-20,1,"M",14,5,18,"M",2,2,"R","","",18,0
2020,41716204,134980180,1,22-SEP-20,1,"M",14,5,20,"M",2,2,"R","","",20,0
2020,41712372,134980180,2,22-SEP-20,1,"M",14,5,17,"M",2,2,"R","R","",17,0
2020,41716205,134980180,4,22-SEP-20,1,"M",14,5,19,"M",2,2,"R","","",19,0
2020,41716332,134980682,2,31-MAR-20,1,"N",51,5,22,"F",2,2,"R","","",22,0
2020,41716330,134980682,1,31-MAR-20,1,"N",51,5,37,"M",2,3,"R","","",37,0
2020,41716358,134980785,1,19-DEC-20,3,"N",51,5,64,"M",2,2,"N","","",64,0
2020,41716363,134980813,1,13-MAR-20,1,"C",16,5,39,"M",1,2,"R","","",39,0
2020,41716367,134980828,1,10-AUG-20,1,"N",27,5,33,"F",2,2,"R","","",33,0
2020,41716368,134980828,2,10-AUG-20,1,"N",51,5,32,"M",2,2,"R","","",32,0
2020,41712594,134980940,1,23-DEC-20,3,"N",51,5,20,"M",2,2,"N","","",20,0
2020,41716566,134986612,1,03-MAY-20,1,"N",28,5,18,"M",2,2,"R","","",18,0
2020,41712801,134986711,1,15-NOV-20,1,"N",16,5,39,"M",2,2,"N","","",39,0
2020,41716619,134986802,1,06-MAY-20,1,"N",27,5,37,"M",2,2,"R","","",37,0
2020,41712842,134986857,2,17-NOV-20,1,"N",16,5,27,"F",1,2,"R","","",27,0
2020,41716634,134986857,1,17-NOV-20,1,"N",16,5,39,"M",4,2,"R","","",39,0
2020,41716753,134987346,1,28-SEP-20,3,"N",47,5,49,"M",2,2,"N","","",49,0
2020,41716765,134987389,1,27-NOV-20,2,"N",45,5,36,"F",1,2,"R","","",36,0
2020,41716802,134985768,1,30-NOV-20,1,"N",16,5,37,"F",1,2,"R","","",37,0
2020,41713073,134987665,1,03-SEP-20,1,"N",39,5,23,"M",1,2,"N","","",23,0
2020,41697721,134936945,1,20-AUG-20,1,"N",27,5,42,"M",2,2,"U","","",42,0
2020,41693916,134937251,1,27-SEP-20,2,"N",51,5,38,"F",2,2,"R","","",38,0
2020,41693854,134934999,1,20-SEP-20,2,"N",49,5,25,"F",1,2,"R","","",25,0
2020,41697743,134935005,1,01-SEP-20,1,"N",49,5,22,"M",2,2,"R","","",22,0
2020,41693869,134937068,1,09-JAN-20,3,"N",45,5,16,"F",2,2,"R","R","",16,0
2020,41697771,134937088,2,04-SEP-20,1,"N",49,5,25,"M",1,3,"U","","",25,0
2020,41693875,134937088,3,04-SEP-20,1,"N",49,5,35,"M",1,3,"U","","",35,0
2020,41697770,134937088,1,04-SEP-20,1,"N",49,5,36,"M",1,3,"R","","",36,0
2020,41697798,134935140,2,23-JUN-20,2,"N",51,5,38,"F",2,2,"R","","",38,0
2020,41697797,134935140,1,23-JUN-20,2,"N",51,5,38,"F",2,2,"R","","",38,0
2020,41693913,134937218,1,06-NOV-20,2,"N",45,5,60,"M",2,2,"U","","",60,0
2020,41693929,134935280,1,05-NOV-20,2,"N",35,5,35,"M",1,2,"U","","",35,0
2020,41697859,134935314,1,13-SEP-20,1,"N",49,5,19,"M",2,2,"R","","",19,0
2020,41693063,134929128,2,28-AUG-20,2,"N",21,5,14,"M",2,2,"U","H","",14,0
2020,41693061,134929128,1,28-AUG-20,2,"N",21,5,17,"M",2,2,"U","R","",17,0
2020,41693069,134929168,1,20-MAR-20,2,"N",51,5,34,"F",2,2,"U","","",34,0
2020,41693133,134929267,1,22-DEC-20,2,"N",45,5,24,"F",1,2,"N","","",24,0
2020,41693134,134929267,2,22-DEC-20,2,"N",45,5,22,"M",1,2,"N","","",22,0
2020,41696828,134929284,1,21-DEC-20,1,"N",49,5,29,"M",1,2,"R","","",29,0
2020,41693115,134929284,2,21-DEC-20,1,"N",49,5,27,"M",1,2,"R","","",27,0
2020,41693116,134929284,3,21-DEC-20,1,"N",49,5,20,"F",1,2,"R","","",20,0
2020,41696882,134932970,1,05-OCT-20,1,"N",16,5,41,"M",2,2,"U","","",41,0
2020,41693156,134929393,1,20-JUL-20,1,"N",16,5,21,"M",2,2,"R","","",21,0
2020,41693190,134933037,1,22-JUL-20,1,"N",51,5,52,"M",2,3,"U","","",52,0
2020,41696873,134933060,1,20-JUL-20,3,"N",23,5,37,"F",1,3,"U","","",37,0
2020,41696944,134929603,1,12-OCT-20,1,"N",51,5,21,"F",2,1,"U","","",21,0
2020,41693219,134933145,1,03-MAY-20,2,"N",45,5,23,"F",2,2,"N","","",23,0
2020,41693245,134929677,1,19-MAY-20,2,"C",45,5,48,"F",1,2,"N","","",48,0
2020,41693248,134929741,1,16-OCT-20,1,"N",16,5,46,"M",2,2,"U","","",46,0
2020,41697014,134929869,1,29-AUG-20,2,"N",16,5,24,"M",2,2,"R","","",24,0
2020,41697059,134930018,1,27-JUL-20,1,"N",5,5,22,"M",2,3,"U","","",22,0
2020,41697042,134930126,1,23-OCT-20,1,"N",51,5,18,"F",2,2,"U","","",18,0
2020,41709191,134967744,1,15-MAY-20,1,"C",16,5,52,"M",2,2,"N","","",52,0
2020,41709193,134967744,2,15-MAY-20,1,"C",16,5,48,"M",2,2,"N","","",48,0
2020,41709362,134963975,1,31-MAY-20,2,"C",23,5,30,"F",1,2,"N","","",30,0
2020,41703894,134963975,2,31-MAY-20,2,"C",23,5,38,"F",3,2,"N","","",38,0
2020,41709415,134963986,1,11-NOV-20,1,"N",16,5,45,"M",2,2,"R","","",45,0
2020,41709385,134968098,1,04-SEP-20,1,"N",51,5,31,"M",1,2,"R","","",31,0
2020,41709445,134968148,1,04-MAY-20,3,"N",16,5,25,"M",2,2,"R","","",25,0
2020,41709446,134968148,2,04-MAY-20,3,"N",16,5,27,"M",2,3,"R","","",27,0
2020,41709462,134964092,1,07-MAY-20,3,"N",51,5,26,"M",1,3,"R","","",26,0
2020,41709525,134968276,1,22-MAR-20,1,"C",16,5,21,"M",1,2,"R","","",21,0
2020,41704048,134968388,1,16-SEP-20,1,"N",49,5,23,"M",2,2,"R","","",23,0
2020,41704054,134964429,1,21-AUG-20,1,"N",14,5,33,"M",1,2,"R","","",33,0
2020,41709596,134964428,1,05-JUN-20,2,"C",16,5,35,"F",1,2,"N","","",35,0
2020,41709646,134968475,1,11-DEC-20,1,"N",27,5,61,"M",1,2,"N","","",61,0
2020,41709589,134968484,1,10-APR-20,2,"N",16,5,18,"M",1,2,"U","","",18,0
2020,41709761,134968711,1,23-JUN-20,2,"C",23,5,30,"M",1,2,"N","","",30,0
2020,41704197,134964788,1,10-NOV-20,3,"N",39,5,26,"M",2,2,"U","","",26,0
2020,41709824,134968871,1,15-NOV-20,2,"N",23,5,36,"M",2,2,"R","","",36,0
2020,41709853,134965052,1,13-NOV-20,1,"N",51,5,38,"F",1,3,"U","","",38,0
2020,41704347,134969071,1,09-MAY-20,2,"N",45,5,29,"M",1,2,"R","","",29,0
2020,41709984,134969204,1,01-DEC-20,2,"N",23,5,44,"M",1,2,"R","","",44,0
2020,41710024,134969295,1,15-JUN-20,1,"N",16,5,33,"M",2,2,"R","","",33,0
2020,41710063,134965657,1,07-JUN-20,2,"N",16,5,33,"M",1,2,"R","","",33,0
2020,41710065,134965657,2,07-JUN-20,1,"N",39,5,19,"M",1,2,"R","","",19,0
2020,41703045,134960742,1,01-APR-20,1,"N",28,5,22,"M",2,2,"R","","",22,0
2020,41708162,134960776,1,06-DEC-20,3,"C",27,5,55,"F",1,3,"R","","",55,0
2020,41703056,134955788,1,08-APR-20,2,"C",51,5,32,"M",1,,"R","","",32,0
2020,41708206,134955857,1,12-APR-20,2,"C",21,5,17,"M",2,2,"R","R","",17,0
2020,41703095,134955917,1,26-SEP-20,3,"N",51,5,16,"F",2,3,"U","R","",16,0
2020,41703100,134955911,1,29-NOV-20,2,"N",23,5,36,"M",1,2,"R","","",36,0
2020,41708244,134955911,2,29-NOV-20,2,"N",23,5,45,"F",1,2,"R","","",45,0
2020,41708250,134955950,1,03-OCT-20,3,"C",16,5,36,"M",2,2,"N","","",36,0
2020,41708302,134956059,1,27-NOV-20,1,"M",39,5,31,"M",1,2,"R","","",31,0
2020,41708297,134956083,1,12-NOV-20,3,"M",35,5,56,"M",1,2,"R","","",56,0
2020,41708326,134966103,1,30-DEC-20,3,"M",16,5,51,"M",1,2,"R","","",51,0
2020,41703214,134966250,1,09-SEP-20,2,"N",5,5,36,"F",2,2,"R","","",36,0
2020,41708388,134966311,2,18-NOV-20,2,"N",23,5,20,"F",2,3,"U","","",20,0
2020,41703228,134966311,1,18-NOV-20,2,"N",23,5,20,"M",2,3,"U","","",20,0
2020,41708489,134961750,1,14-APR-20,1,"N",45,5,31,"M",2,2,"R","","",31,0
2020,41708528,134966594,1,07-MAY-20,3,"N",23,5,43,"F",2,3,"U","","",43,0
2020,41703321,134961900,1,13-SEP-20,1,"N",45,5,52,"M",1,2,"N","","",52,0
2020,41703341,134961939,1,29-APR-20,3,"N",16,5,43,"M",2,2,"R","","",43,0
2020,41703373,134962048,1,18-APR-20,2,"N",45,5,28,"F",1,1,"R","","",28,0
2020,41708627,134966783,1,11-FEB-20,3,"N",16,5,20,"M",2,2,"U","","",20,0
2020,41708634,134966788,1,20-NOV-20,1,"C",23,5,54,"M",1,2,"N","","",54,0
2020,41693860,134935042,1,12-MAY-20,2,"N",16,5,27,"M",1,2,"R","","",27,0
2020,41697752,134935042,2,12-MAY-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,41693863,134935042,3,12-MAY-20,2,"N",16,5,18,"F",2,2,"R","","",18,0
2020,41697826,134937263,1,26-SEP-20,2,"N",16,5,28,"M",1,2,"R","","",28,0
2020,41705623,134951229,1,05-JUL-20,2,"N",16,5,18,"M",1,2,"R","","",18,0
2020,41697854,134935317,1,12-SEP-20,1,"N",49,5,61,"M",2,3,"U","","",61,0
2020,41697901,134935450,1,08-MAY-20,3,"N",16,5,50,"F",1,2,"N","","",50,0
2020,41701218,134950090,1,06-DEC-20,2,"N",46,5,48,"F",2,2,"R","","",48,0
2020,41705723,134950106,1,12-JAN-20,3,"C",51,5,36,"M",2,2,"R","","",36,0
2020,41701195,134950132,1,02-DEC-20,2,"N",23,5,61,"M",2,2,"R","","",61,0
2020,41705937,134951715,1,12-NOV-20,3,"N",45,5,42,"M",1,2,"R","","",42,0
2020,41701232,134950132,2,02-DEC-20,1,"N",23,5,52,"M",2,2,"R","","",52,0
2020,41701230,134951360,1,03-OCT-20,1,"N",16,5,23,"M",2,2,"R","","",23,0
2020,41705745,134950151,1,31-JUL-20,3,"N",27,5,42,"M",1,2,"R","","",42,0
2020,41705779,134950216,1,09-DEC-20,2,"N",49,5,37,"M",1,2,"R","","",37,0
2020,41705905,134951653,1,13-DEC-20,3,"N",51,5,38,"M",1,2,"R","","",38,0
2020,41701382,134951701,1,15-JUN-20,3,"C",2,5,27,"M",2,2,"R","","",27,0
2020,41706025,134950887,2,25-FEB-20,1,"N",51,5,13,"F",1,2,"R","R","",13,0
2020,41701452,134950887,1,25-FEB-20,1,"N",51,5,13,"F",2,2,"R","R","",13,0
2020,41701503,134950935,1,26-JAN-20,2,"N",16,5,17,"M",0,2,"N","R","",17,0
2020,41701544,134952085,1,14-SEP-20,2,"N",30,5,31,"F",1,3,"N","","",31,0
2020,41701562,134951084,1,16-SEP-20,2,"N",30,5,20,"F",1,3,"R","","",20,0
2020,41701542,134951031,1,09-JAN-21,3,"C",45,5,31,"M",1,,"R","","",31,0
2020,41701582,134956205,1,05-OCT-20,3,"N",44,5,51,"M",1,2,"R","","",51,0
2020,41706646,134953031,1,28-JUN-20,1,"N",49,5,49,"F",1,2,"R","","",49,0
2020,41701930,134953037,1,28-JUN-20,1,"N",16,5,26,"F",1,2,"R","","",26,0
2020,41705507,134949602,1,18-APR-20,1,"N",27,5,70,"F",2,2,"R","","",70,0
2020,41705569,134946018,1,30-JUL-20,2,"N",16,5,65,"M",1,2,"R","","",65,0
2020,41705423,134945780,1,02-FEB-20,1,"N",21,5,28,"F",1,2,"N","","",28,0
2020,41705580,134949708,2,16-APR-20,1,"N",39,5,42,"M",1,2,"N","","",42,0
2020,41701084,134949708,1,16-APR-20,1,"N",39,5,37,"F",1,2,"R","","",37,0
2020,41701586,134952275,1,02-SEP-20,1,"N",27,5,29,"F",2,2,"R","","",29,0
2020,41706265,134956390,1,05-SEP-20,3,"C",16,5,27,"M",1,,"R","","",27,0
2020,41706306,134952422,1,21-OCT-20,2,"N",23,5,29,"M",1,2,"R","","",29,0
2020,41701697,134956534,1,10-AUG-20,2,"N",16,5,42,"M",2,3,"R","","",42,0
2020,41706352,134956570,1,17-DEC-20,1,"N",27,5,27,"F",1,2,"R","","",27,0
2020,41701730,134952506,1,18-DEC-20,2,"N",16,5,19,"F",2,2,"R","","",19,0
2020,41706375,134952537,1,23-OCT-20,1,"N",16,5,26,"M",1,2,"N","","",26,0
2020,41701759,134952611,1,23-OCT-20,1,"N",27,5,43,"M",2,3,"R","","",43,0
2020,41701797,134956829,1,24-OCT-20,1,"N",23,5,60,"M",1,2,"R","","",60,0
2020,41706485,134952745,1,30-APR-20,2,"N",23,5,27,"F",2,3,"N","","",27,0
2020,41706517,134957022,1,14-JUN-20,1,"N",39,5,26,"M",1,2,"N","","",26,0
2020,41701886,134952878,1,25-JUN-20,2,"N",45,5,64,"F",1,2,"R","","",64,0
2020,41701946,134957344,2,01-MAR-20,1,"N",16,5,48,"M",1,2,"R","","",48,0
2020,41706664,134957344,1,01-MAR-20,1,"N",16,5,53,"M",2,2,"R","","",53,0
2020,41706600,134952950,1,24-DEC-20,2,"C",45,5,39,"F",1,2,"R","","",39,0
2020,41706630,134957214,1,14-AUG-20,2,"C",45,5,34,"F",1,2,"N","","",34,0
2020,41703381,134966752,2,18-APR-20,2,"N",45,5,25,"F",2,2,"R","","",25,0
2020,41703380,134966752,1,18-APR-20,2,"N",45,5,31,"F",2,2,"R","","",31,0
2020,41706395,134956666,1,28-AUG-20,3,"N",44,5,32,"M",1,2,"R","","",32,0
2020,41701760,134956669,1,23-OCT-20,1,"N",23,5,40,"M",2,2,"R","","",40,0
2020,41710460,134971650,1,14-FEB-20,1,"N",45,5,35,"M",2,2,"R","","",35,0
2020,41706401,134956727,1,23-OCT-20,1,"N",23,5,43,"M",1,2,"R","","",43,0
2020,41701815,134956885,1,25-OCT-20,1,"N",16,5,36,"M",1,1,"R","","",36,0
2020,41710461,134971650,2,14-FEB-20,1,"N",45,5,32,"M",1,2,"R","","",32,0
2020,41710498,134970102,1,20-AUG-20,3,"N",28,5,21,"M",2,2,"N","","",21,0
2020,41700820,134949109,3,28-FEB-20,1,"C",28,5,30,"M",1,2,"R","","",30,0
2020,41705224,134949109,2,28-FEB-20,1,"C",16,5,45,"M",1,2,"R","","",45,0
2020,41700811,134949109,1,28-FEB-20,1,"C",35,5,47,"F",1,2,"R","","",47,0
2020,41705299,134949136,1,10-MAY-20,1,"N",16,5,38,"F",1,2,"R","","",38,0
2020,41715144,134976562,1,11-AUG-20,2,"N",35,5,41,"M",1,2,"R","","",41,0
2020,41715167,134973481,1,11-NOV-20,1,"N",27,5,24,"M",2,2,"U","","",24,0
2020,41711029,134976664,1,21-MAY-20,1,"C",16,5,49,"M",1,2,"R","","",49,0
2020,41715175,134976680,1,22-OCT-20,2,"N",35,5,54,"F",1,2,"R","","",54,0
2020,41715181,134973570,1,22-OCT-20,2,"N",16,5,21,"M",2,2,"R","","",21,0
2020,41700889,134949180,1,12-DEC-20,1,"N",16,5,25,"F",1,2,"N","","",25,0
2020,41705364,134949241,1,18-MAY-20,1,"N",51,5,67,"M",1,2,"R","","",67,0
2020,41700995,134949472,2,29-MAY-20,1,"N",5,5,16,"M",2,2,"R","R","",16,0
2020,41711068,134973664,1,13-AUG-20,1,"N",16,5,39,"M",1,2,"R","","",39,0
