"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2020,136247305,134965816,7,,
2020,136250504,134965820,7,,
2020,136247431,134969577,4,,
2020,136250671,134969653,6,,
2020,136247519,134969658,5,,
2020,136247520,134969658,7,,
2020,136250778,134969746,4,,
2020,136247805,134969901,6,,
2020,136247920,134970015,4,,
2020,136247915,134971595,6,,
2020,136251160,134971750,7,,
2020,136251171,134970166,7,,
2020,136248113,134970192,7,,
2020,136248129,134971811,7,1,
2020,136251199,134971811,5,,1
2020,136248240,134970306,4,,
2020,136251286,134970327,4,,
2020,136257727,134982020,4,,
2020,136248262,134970327,7,,
2020,136253738,134978054,6,,
2020,136248313,134972016,7,,
2020,136251325,134972037,4,,
2020,136248341,134970375,7,,
2020,136251363,134970414,7,1,
2020,136251385,134972111,7,,
2020,136251393,134972114,7,,
2020,136251502,134970557,7,,
2020,136251503,134970558,7,,
2020,136251681,134972407,7,,
2020,136251709,134970795,1,,
2020,136248634,134970793,7,,
2020,136248681,134970848,6,,
2020,136248800,134970952,7,,
2020,136251892,134970994,6,,
2020,136248890,134971024,6,,
2020,136251930,134971033,7,,
2020,136251928,134971033,5,,
2020,136248984,134976106,4,,
2020,136266443,134987906,7,,
2020,136263041,134987989,7,,
2020,136248982,134976106,1,,
2020,136252086,134976196,7,,
2020,136252113,134976220,7,1,
2020,136249168,134976220,5,,1
2020,136249212,134976258,6,,
2020,136249289,134976347,6,,
2020,136249523,134973350,7,,
2020,136254580,134976584,7,,
2020,136254576,134973419,6,,
2020,136254732,134973571,6,,
2020,136254749,134976710,4,,
2020,136252703,134973813,6,,
2020,136252856,134974011,4,,
2020,136255173,134977119,5,,1
2020,136255174,134977119,7,1,
2020,136253019,134977209,4,,
2020,136255391,134977300,6,,
2020,136255452,134974453,6,,
2020,136255477,134977373,7,1,
2020,136260799,134980470,5,,1
2020,136255652,134974691,7,,
2020,136258844,134980508,4,,
2020,136260851,134983302,7,,
2020,136255698,134977613,6,,
2020,136253398,134974813,7,,
2020,136261128,134980841,6,,
2020,136255834,134977717,7,,
2020,136260255,134979835,7,,
2020,136258235,134982596,5,,
2020,136255874,134974963,1,,
2020,136255891,134977787,7,,
2020,136255922,134977838,5,,
2020,136253556,134977838,7,,
2020,136253600,134977878,4,,
2020,136256001,134977892,7,,
2020,136253612,134977895,4,,
2020,136256064,134977945,7,1,
2020,136256188,134978060,7,,
2020,136253758,134978071,7,,
2020,136253829,134978152,7,,
2020,136256324,134975430,7,,
2020,136253894,134978244,4,,
2020,136264965,134986554,7,,
2020,136261735,134986583,7,1,
2020,136256410,134978244,7,,
2020,136256438,134975551,7,,
2020,136256489,134975609,5,,
2020,136256491,134975609,7,,
2020,136256537,134975641,6,,
2020,136256613,134975721,7,,
2020,136256608,134975721,4,,
2020,136254021,134978391,4,,
2020,136254023,134978391,7,,
2020,136256632,134978394,7,,
2020,136256638,134978403,4,,
2020,136256649,134975767,3,,
2020,136254044,134978438,4,,
2020,136254050,134978438,7,,
2020,136256719,134975858,4,,
2020,136256711,134975858,1,,
2020,136256825,134975968,6,,
2020,136256843,134978605,4,,
2020,136256918,134976074,6,,
2020,136256917,134976074,1,,
2020,136254248,134976083,6,,
2020,136256916,134976083,7,,
2020,136254493,134978955,7,,
2020,136257237,134978955,5,,
2020,136257248,134978990,4,,
2020,136257325,134979035,7,,
2020,136257324,134979033,6,,
2020,136257409,134979129,6,,
2020,136259697,134979198,7,,
2020,136259855,134981946,5,,
2020,136257735,134982009,7,,
2020,136257752,134982031,6,,
2020,136259933,134982054,7,,
2020,136259931,134982054,5,,
2020,136259949,134979470,7,,
2020,136257787,134979474,4,,
2020,136257816,134979508,4,,
2020,136259982,134979508,7,,
2020,136258042,134982399,7,,
2020,136258038,134982399,3,,
2020,136258142,134979817,7,1,
2020,136258236,134982596,7,,
2020,136260418,134980029,1,,
2020,136260434,134980043,7,,
2020,136222866,134939561,7,,
2020,136223076,134939789,7,,
2020,136224880,134942230,7,,
2020,136223222,134939946,7,,
2020,136224966,134939931,7,,
2020,136223322,134940071,1,,
2020,136223324,134940076,6,,
2020,136223346,134940088,7,,
2020,136223433,134940195,5,,
2020,136223434,134940195,7,,
2020,136223440,134940208,7,,
2020,136223468,134940242,7,,
2020,136223494,134940268,5,,
2020,136223495,134940268,7,,
2020,136225217,134940306,5,,
2020,136223518,134940306,7,,
2020,136223583,134942712,7,,
2020,136223671,134940480,7,,
2020,136225366,134940584,5,,1
2020,136223747,134940584,7,1,
2020,136223845,134940696,5,,
2020,136223846,134940696,7,,
2020,136223865,134940746,5,,
2020,136223883,134940746,7,,
2020,136223901,134940750,7,,
2020,136223940,134940800,7,,
2020,136223998,134940879,7,,
2020,136224017,134940907,7,,
2020,136224120,134941057,7,,
2020,136224125,134943177,7,,
2020,136224260,134946201,7,,
2020,136225772,134943284,7,1,
2020,136224507,134946487,6,,
2020,136229594,134946622,7,,
2020,136229654,134946655,7,,
2020,136229652,134946655,5,,
2020,136229689,134946681,4,,
2020,136229743,134946741,1,,
2020,136229814,134946830,6,,
2020,136229827,134943794,5,,
2020,136226219,134943794,7,,
2020,136229893,134943890,7,,
2020,136230077,134947105,6,,
2020,136226432,134947164,2,,
2020,136226447,134947186,7,,
2020,136230191,134947226,6,,
2020,136230279,134947328,6,,
2020,136226592,134947430,6,,
2020,136230390,134947473,6,,
2020,136226670,134947541,7,,
2020,136226727,134947635,7,,
2020,136226802,134947748,7,,
2020,136230644,134947753,4,,
2020,136230820,134947946,7,,
2020,136230809,134947950,4,,
2020,136227150,134948271,6,,
2020,136227152,134948275,6,,
2020,136231129,134948297,5,,
2020,136231132,134948297,6,,
2020,136231134,134948297,7,,
2020,136227167,134944967,4,,
2020,136231186,134945037,6,,
2020,136227200,134945037,4,,
2020,136227247,134948423,5,,1
2020,136231227,134948423,7,1,
2020,136231248,134945076,7,,
2020,136227284,134948501,7,,
2020,136231425,134948680,6,,
2020,136231556,134948829,7,,
2020,136227541,134948885,6,,
2020,136227673,134949084,7,,
2020,136231826,134949109,6,,
2020,136231822,134949109,5,,
2020,136231847,134949136,6,,
2020,136231885,134945611,7,,
2020,136227736,134949180,6,,
2020,136227762,134945641,7,,
2020,136231923,134945641,3,,
2020,136227757,134949243,6,,
2020,136232022,134945727,6,,
2020,136232063,134949424,7,1,
2020,136232062,134949424,5,,1
2020,136232196,134945867,5,,1
2020,136232210,134945867,7,1,
2020,136227976,134945892,4,,
2020,136228031,134949634,1,,
2020,136232320,134949637,6,,
2020,136228060,134945990,7,1,
2020,136228059,134945990,5,,1
2020,136232553,134949900,7,,
2020,136232585,134949942,6,,
2020,136228304,134950048,7,,
2020,136232686,134950059,7,,
2020,136228340,134951298,7,,
2020,136228380,134950136,6,,
2020,136232759,134950142,1,,
2020,136232760,134950142,4,,
2020,136228407,134951376,7,,
2020,136228406,134951376,5,,
2020,136228498,134950246,7,,
2020,136233062,134951663,6,,
2020,136233137,134951717,6,,
2020,136233369,134951936,6,,
2020,136228904,134951939,7,,
2020,136228924,134951968,1,,
2020,136233395,134950894,4,,
2020,136233473,134950979,6,,
2020,136233474,134950979,7,,
2020,136233521,134951030,6,,
2020,136229019,134951036,7,,
2020,136233522,134951036,3,,
2020,136233568,134951070,7,,
2020,136233566,134951070,5,,
2020,136233555,134951079,3,,
2020,136229052,134951079,6,,
2020,136229013,134951008,6,,
2020,136233686,134956216,7,,
2020,136233692,134956238,4,,
2020,136229160,134956252,7,,
2020,136233781,134956311,1,,
2020,136229361,134952490,7,,
2020,136229390,134956613,6,,
2020,136234109,134956712,7,,
2020,136234108,134956712,1,,
2020,136234125,134956727,7,,
2020,136234116,134956727,5,,
2020,136229474,134956747,7,1,
2020,136234154,134956776,7,,
2020,136234146,134956776,5,,
2020,136234317,134952790,1,,
2020,136234601,134956973,7,,
2020,136234303,134956973,4,,
2020,136234433,134952900,7,,
2020,136239608,134957244,4,,
2020,136239643,134957281,6,,
2020,136234928,134957421,7,,
2020,136239741,134957421,5,,
2020,136239783,134953185,4,,
2020,136239817,134957466,7,,
2020,136239761,134953214,6,,
2020,136235010,134957535,7,,
2020,136239909,134957559,7,,
2020,136240074,134957762,6,,
2020,136235167,134953419,7,,
2020,136240208,134957880,7,,
2020,136240259,134957940,7,,
2020,136235265,134957940,5,,
2020,136240299,134957997,7,,
2020,136235363,134958075,7,,
2020,136235371,134958088,7,,
2020,136240564,134958279,7,,
2020,136240571,134953826,7,,
2020,136235512,134958314,7,,
2020,136240715,134958431,7,,
2020,136240749,134958469,7,,
2020,136240734,134958469,5,,
2020,136235742,134958667,6,,
2020,136240974,134958714,6,,
2020,136235897,134954339,7,,
2020,136241135,134954339,5,,
2020,136235917,134954360,7,,
2020,136241163,134954360,5,,
2020,136241221,134959047,7,,
2020,136235974,134959069,7,,
2020,136236003,134954454,1,,
2020,136236005,134954454,4,,
2020,136236008,134954463,7,,
2020,136236029,134954523,6,,
2020,136241339,134954546,1,,
2020,136241344,134954546,4,,
2020,136241448,134959333,7,,
2020,136236169,134959333,5,,
2020,136241584,134959472,7,,
2020,136236267,134959472,4,,
2020,136236475,134955025,1,,
2020,136236508,134959892,4,,
2020,136241918,134959916,4,,
2020,136241917,134959916,1,,
2020,136236544,134955109,7,,
2020,136236624,134960093,7,,
2020,136236650,134960105,4,,
2020,136236923,134960529,7,,
2020,136242503,134955651,6,,
2020,136237042,134955708,6,,
2020,136237064,134960721,5,,
2020,136242627,134960721,7,,
2020,136242632,134960734,1,,
2020,136242697,134960802,7,,
2020,136237144,134960839,6,,
2020,136242761,134960853,4,,
2020,136242762,134960853,7,,
2020,136237176,134955844,7,,
2020,136242800,134960889,7,,
2020,136242897,134960963,4,,
2020,136237276,134960998,5,,1
2020,136237283,134960998,7,1,
2020,136242980,134956007,7,,
2020,136243099,134956081,7,,
2020,136243139,134961226,1,,
2020,136237431,134961226,7,,
2020,136237452,134961259,7,,
2020,136237480,134966174,7,,
2020,136237507,134966213,7,,
2020,136237542,134966257,7,,
2020,136237598,134966316,7,,
2020,136243347,134966316,4,,
2020,136237644,134961540,7,,
2020,136243484,134961593,6,,
2020,136243496,134966407,7,,
2020,136243550,134966441,7,,
2020,136243591,134961703,4,,
2020,136243616,134961735,6,,
2020,136237781,134961766,5,,
2020,136237782,134961766,7,,
2020,136243696,134966548,7,,
2020,136243695,134966548,4,,
2020,136237792,134961798,4,,
2020,136237865,134961885,7,,
2020,136237864,134961885,5,,
2020,136243817,134961944,4,,
2020,136237953,134962019,7,,
2020,136237952,134962019,4,,
2020,136244064,134962196,7,,
2020,136244092,134962237,7,,
2020,136238154,134966936,7,,
2020,136238183,134962359,7,,
2020,136244282,134962439,1,,
2020,136244337,134967092,7,,
2020,136238428,134962772,4,,
2020,136244691,134962893,7,,
2020,136244714,134962917,1,,
2020,136244715,134962917,4,,
2020,136244816,134967405,7,,
2020,136244877,134963096,7,,
2020,136244914,134963134,7,,
2020,136238628,134963145,7,1,
2020,136244920,134963145,5,,1
2020,136244951,134963177,5,,
2020,136238661,134963177,7,,
2020,136245032,134963263,4,,
2020,136245041,134967606,6,,
2020,136245110,134967657,7,,
2020,136238723,134963275,7,1,
2020,136245029,134963275,5,,1
2020,136245190,134963445,4,,
2020,136245194,134967705,7,,
2020,136238858,134963482,7,,
2020,136238867,134967745,7,,
2020,136238891,134963529,7,,
2020,136245287,134963554,4,,
2020,136238959,134967835,7,,
2020,136245475,134963771,5,,
2020,136245477,134963771,7,,
2020,136245523,134963821,6,,
2020,136245482,134963845,6,,
2020,136245619,134963922,7,,
2020,136239116,134963922,5,,
2020,136239121,134968018,6,,
2020,136245667,134968068,7,,
2020,136239264,134964119,5,,
2020,136245802,134964119,7,,
2020,136239288,134968209,6,,
2020,136239335,134964219,5,,1
2020,136239334,134964219,4,,
2020,136239340,134964219,7,1,
2020,136239354,134964232,7,,
2020,136245939,134964284,6,,
2020,136245980,134968379,7,,
2020,136246165,134964529,4,,
2020,136246346,134964702,5,,
2020,136246347,134964702,7,,
2020,136246354,134968647,7,,
2020,136249740,134964763,7,1,
2020,136263470,134991925,5,,
2020,136263471,134991925,7,,
2020,136267048,134988444,7,,
2020,136263582,134988572,4,,
2020,136263599,134988584,7,,
2020,136267206,134988584,4,,
2020,136263866,134992504,7,,
2020,136264017,134992687,5,,
2020,136267701,134992687,7,,
2020,136264029,134989015,4,,
2020,136267715,134992704,7,,
2020,136267722,134992715,7,,
2020,136267768,134992766,7,,
2020,136267801,134992807,7,1,
2020,136264121,134992829,6,,
2020,136264147,134989150,7,,
2020,136267859,134989150,4,,
2020,136267911,134992913,7,,
2020,136267927,134992936,6,,
2020,136268064,134989322,7,,
2020,136264311,134993154,5,,
2020,136268200,134989455,4,,
2020,136268203,134989455,7,,
2020,136268277,134993337,4,,
2020,136268355,134993426,7,,
2020,136268450,134993518,7,,
2020,136268447,134993518,5,,
2020,136269750,134989896,7,,
2020,136269765,134993832,6,,
2020,136268818,134993919,7,,
2020,136269851,134993960,6,,
2020,136268880,134990021,7,,
2020,136269882,134993993,4,,
2020,136268890,134993993,1,,
2020,136268926,134994033,4,,
2020,136269916,134990070,4,,
2020,136269917,134990070,7,,
2020,136268935,134994050,7,,
2020,136270002,134994193,4,,
2020,136269088,134994212,7,,
2020,136270052,134994274,6,,
2020,136269210,134994364,4,,
2020,136269222,134994373,4,,
2020,136269232,134994387,6,,
2020,136269371,134994531,6,,
2020,136269484,134994686,7,,
2020,136270309,134994694,4,,
2020,136269505,134994720,7,1,
2020,136270355,134994754,4,,
2020,136270394,134994804,4,,
2020,136274614,134994829,6,,
2020,136274660,134994873,7,,
2020,136274689,134990639,6,,
2020,136274725,134994940,7,,
2020,136270461,134994959,7,,
2020,136274796,134995041,7,,
2020,136270615,134990842,7,,
2020,136275061,134995297,7,,
2020,136267865,134989159,4,,
2020,136267997,134989263,7,,
2020,136268080,134993112,4,,
2020,136268106,134993140,6,,
2020,136264313,134993155,7,,
2020,136264318,134989385,4,,
2020,136264357,134993208,7,,
2020,136264391,134989462,7,,
2020,136264398,134993258,4,,
2020,136268251,134993308,7,,
2020,136268288,134989521,7,,
2020,136268286,134989521,5,,
2020,136268525,134993592,5,,
2020,136268526,134993592,7,,
2020,136268553,134993618,5,,
2020,136268554,134993618,7,,
2020,136269633,134993629,7,,
2020,136269720,134993771,7,,
2020,136269737,134989879,6,,
2020,136269739,134993798,7,1,
2020,136268739,134993822,7,,
2020,136268795,134993894,4,,
2020,136268812,134989959,6,,
2020,136269859,134990006,7,,
2020,136268883,134990023,6,,
2020,136268893,134990038,7,,
2020,136268931,134990075,6,,
2020,136268953,134990088,5,,
2020,136269929,134990088,7,,
2020,136268982,134994091,7,,
2020,136268988,134994102,7,,
2020,136269972,134994133,7,,
2020,136269982,134994148,7,,
2020,136269042,134994159,7,,
2020,136269058,134990147,5,,
2020,136269073,134994196,7,,
2020,136270007,134994196,5,,
2020,136270090,134990251,6,,
2020,136269208,134994363,4,,
2020,136269207,134994363,1,,
2020,136269229,134994379,6,,
2020,136270131,134994416,4,,
2020,136270169,134990344,7,,
2020,136269323,134994478,7,,
2020,136270184,134990356,3,,
2020,136270196,134994491,7,,
2020,136270210,134994519,7,,
2020,136269427,134994612,4,,
2020,136270310,134990490,6,,
2020,136270447,134994924,4,,
2020,136270445,134994924,1,,
2020,136274729,134994948,7,,
2020,136270518,134990721,7,,
2020,136274813,134995061,7,,
2020,136274858,134995092,6,,
2020,136270573,134990799,4,,
2020,136270577,134995132,6,,
2020,136244892,134963123,5,,
2020,136238610,134963123,7,,
2020,136238635,134967499,7,,
2020,136244936,134963159,4,,
2020,136238656,134967531,6,,
2020,136238781,134963353,1,,
2020,136238803,134963388,4,,
2020,136245158,134963399,4,,
2020,136245161,134963404,7,,
2020,136245199,134967712,7,,
2020,136245173,134967712,5,,
2020,136245232,134963497,6,,
2020,136245306,134963586,4,,
2020,136245357,134963647,4,,
2020,136245362,134963647,7,,
2020,136245613,134963913,7,,
2020,136239158,134968062,7,,
2020,136239159,134963980,7,,
2020,136245688,134963998,4,,
2020,136245693,134964019,7,,
2020,136245730,134968143,7,,
2020,136245758,134964064,7,,
2020,136245749,134964064,4,,
2020,136239342,134968257,7,1,
2020,136264878,134986470,7,,
2020,136239336,134968257,5,,1
2020,136239363,134964298,7,,
2020,136239429,134964346,1,,
2020,136246068,134964424,7,,
2020,136239512,134964466,7,,
2020,136246113,134964472,4,,
2020,136239521,134964472,7,,
2020,136249600,134964585,7,,
2020,136246272,134964636,7,,
2020,136265195,134984818,5,,
2020,136265198,134984818,7,,
2020,136246271,134964636,5,,
2020,136246362,134964744,7,,
2020,136249754,134964778,1,,
2020,136249757,134964778,4,,
2020,136249807,134964856,7,1,
2020,136250542,134969508,7,,
2020,136247379,134965892,7,,
2020,136247574,134969693,7,,
2020,136246473,134964866,7,,
2020,136250850,134971302,6,,
2020,136250920,134969894,6,,
2020,136253138,134977327,7,,
2020,136249938,134968872,7,,
2020,136255493,134974493,4,,
2020,136264406,134993281,6,,
2020,136249998,134965106,4,,
2020,136268265,134993324,7,,
2020,136250204,134965391,4,,
2020,136250012,134965151,7,,
2020,136246798,134965198,7,,
