data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,12,156468235,1.000,1,13845526
2022,5,150595069,1.000,11,12962615
2022,5,150595261,2.000,1,12962637
2022,5,150595147,1.000,11,12962625
2022,5,150595408,9.300,1,12962645
2022,5,150594464,3.000,9,12962567
2022,12,156468046,1.500,1,13845496
2022,5,156468241,7.000,1,13845527
2022,5,150594633,1.000,1,12962576
2022,5,150594212,2.000,1,12962550
2022,4,150595623,0.500,1,12962667
2022,5,150595438,29.800,1,12962649
2022,5,150595712,59.320,1,12962671
2022,5,150595035,27.330,1,12962611
2022,5,150595128,7.230,1,12962619
2022,4,156468057,2.000,1,13845497
2022,5,150595040,6.000,1,12962612
2022,5,150594369,8.000,1,12962558
2022,5,150595291,2.000,1,12962639
2022,5,150595209,1.000,11,12962631
2022,5,150595778,4.700,1,12962672
2022,5,150595482,15.550,1,12962655
2022,5,150595432,2.000,1,12962648
2022,5,150595556,1.200,1,12962660
2022,5,150595534,7.100,1,12962658
2022,5,156468128,1.000,9,13845509
2022,5,156468295,1.000,1,13845538
2022,5,150595284,20.000,1,12962638
2022,5,150594536,31.580,1,12962571
2022,5,150594932,5.460,1,12962599
2022,5,150594846,50.200,1,12962589
2022,5,150595025,1.400,1,12962610
2022,5,150594882,5.000,1,12962593
2022,16,150594656,23.000,9,12962577
2022,5,150594327,5.750,1,12962556
2022,5,150594398,7.500,1,12962561
2022,5,150594601,0.500,1,12962575
2022,5,150595094,14.900,1,12962616
2022,4,156468304,2.000,9,13845543
2022,5,156468270,2.800,4,13845534
2022,5,150595537,2.000,1,12962659
2022,5,156468119,1.000,9,13845506
2022,5,152300905,3.000,1,13229418
2022,5,150594377,31.000,1,12962559
2022,5,150595315,3.600,1,12962640
2022,5,150595254,150.000,1,12962636
2022,8,150594514,3.340,1,12962570
2022,5,150594235,8.000,3,12962551
2022,5,150594930,1.000,11,12962597
2022,5,150594194,1.000,11,12962547
2022,5,150594721,31.000,1,12962583
2022,5,150594944,4.180,1,12962601
2022,5,150595204,297.800,1,12962629
2022,5,150594848,57.000,1,12962590
2022,5,150594450,259.770,1,12962566
2022,5,156468279,1.000,9,13845536
2022,12,156468233,1.000,9,13845525
2022,5,156468115,3.200,1,13845505
2022,5,156468113,13.070,1,13845504
2022,5,150594570,2.000,9,12962572
2022,2,150594271,3.000,1,12962552
2022,5,150594572,1.000,11,12962573
2022,8,150595060,1.310,1,12962614
2022,5,150594434,0.600,1,12962564
2022,5,153624484,17.000,1,13434666
2022,5,150594173,36.050,1,12962546
2022,5,156468298,1.000,1,13845539
2022,5,156468210,1.000,9,13845522
2022,5,156468277,7.090,1,13845535
2022,4,158255839,1.000,9,14092633
2022,1,158255949,1.000,1,14092648
2022,5,156468212,4.900,1,13845523
2022,5,156468187,1.000,1,13845519
2022,12,156468062,3.200,1,13845498
2022,5,150595442,1.000,1,12962650
2022,5,150594931,11.000,1,12962598
2022,1,150595707,0.800,1,12962670
2022,5,150594681,10.000,1,12962579
2022,5,150595230,6.000,1,12962632
2022,5,150595021,1.000,11,12962607
2022,5,150594393,2.490,1,12962560
2022,5,152299506,0.600,1,13229319
2022,5,150595619,0.970,1,12962666
2022,4,150594900,6.000,1,12962595
2022,5,150594202,57.900,1,12962549
2022,16,150595193,2.000,9,12962628
2022,5,150595129,407.000,1,12962620
2022,5,150594295,9.000,1,12962554
2022,5,150594418,12.020,1,12962562
2022,5,150595145,1.000,11,12962624
2022,5,150595024,8.000,1,12962609
2022,5,150595559,4.000,1,12962661
2022,5,150594867,1.000,11,12962591
2022,4,156468143,1.000,11,13845513
2022,8,163168251,63.000,1,14753441
2022,5,150595567,1.390,1,12962662
2022,5,152298443,3.000,1,13229229
2022,5,150594473,28.800,1,12962568
2022,5,152299617,1.000,1,13229328
2022,5,150594705,18.000,1,12962582
2022,5,150595412,2.000,1,12962646
2022,5,150594329,92.590,1,12962557
2022,5,150594196,1.800,1,12962548
2022,5,152299502,1.000,11,13229318
2022,17,156468121,1.000,9,13845507
2022,8,156468068,1.000,9,13845499
2022,5,156468261,1.000,3,13845532
2022,1,156468138,5.000,9,13845511
2022,4,156468303,0.160,1,13845542
2022,5,150594933,6.000,1,12962600
2022,5,156468123,1.000,9,13845508
2022,7,150594305,24.000,9,12962555
2022,5,156468111,17.400,1,13845502
2022,5,150594816,32.000,1,12962588
2022,5,156468198,20.000,1,13845521
2022,12,156468262,15.480,3,13845533
2022,5,156468073,1.000,1,13845500
2022,5,156468139,1.000,10,13845512
2022,12,156468302,1.000,9,13845541
2022,5,158255857,110.980,3,14092636
2022,5,150594879,17.020,1,12962592
2022,1,158256072,28.000,9,14092660
2022,5,152298856,10.800,1,13229270
2022,5,152300322,2.600,1,13229384
2022,5,152300336,6.520,1,13229386
2022,5,158255924,11.900,1,14092645
2022,5,152298390,21.800,1,13229225
2022,12,158256060,2.100,1,14092656
2022,5,150594476,1.200,1,12962569
2022,1,152298687,3.000,1,13229257
2022,5,158255835,1.000,11,14092632
2022,5,158256068,1.000,1,14092658
2022,1,158255866,0.200,1,14092639
2022,1,152299737,1.000,11,13229339
2022,12,158255877,1.000,9,14092641
2022,12,158255886,1.090,1,14092643
2022,1,152299421,9.000,1,13229313
2022,5,152300033,0.500,1,13229366
2022,4,158255981,1.000,9,14092650
2022,12,158255844,1.000,1,14092634
2022,12,158255925,1.000,1,14092646
2022,5,158256074,2.000,9,14092661
2022,5,152298663,2.000,1,13229255
2022,5,152299379,1.010,1,13229309
2022,2,158256070,1.000,9,14092659
2022,12,158255895,0.500,1,14092644
2022,5,152299215,2.090,1,13229294
2022,5,152298405,3.000,1,13229226
2022,5,152299811,15.800,1,13229347
2022,5,152300339,4.050,1,13229387
2022,5,152298414,7.800,4,13229227
2022,5,152299607,5.000,1,13229326
2022,5,152298660,0.800,1,13229254
2022,5,152299111,10.000,1,13229288
2022,5,152300186,5.000,1,13229372
2022,5,152298440,5.450,1,13229228
2022,12,152298844,1.000,9,13229269
2022,5,152298618,1.400,1,13229250
2022,5,152299043,7.750,1,13229283
2022,5,152299926,1.000,1,13229358
2022,5,152299836,7.200,1,13229349
2022,5,152299398,36.720,1,13229311
2022,5,152300192,10.100,1,13229373
2022,8,159697685,8.000,9,14290816
2022,5,152300303,0.710,1,13229382
2022,7,158255859,3.800,9,14092637
2022,5,152298610,23.000,1,13229248
2022,5,152299011,10.000,9,13229278
2022,5,156057867,4.000,1,13789778
2022,4,158255875,1.000,9,14092640
2022,5,152300104,1.000,11,13229368
2022,5,152298450,3.860,1,13229230
2022,5,152299370,2.240,1,13229308
2022,4,158256005,1.000,1,14092652
2022,5,152299036,0.200,1,13229282
2022,5,152299652,3.830,1,13229331
2022,8,152299810,3.600,1,13229346
2022,5,152299512,3.400,1,13229320
2022,5,158256055,1.000,1,14092655
2022,4,158256030,0.500,1,14092653
2022,5,152298496,5.000,1,13229237
2022,5,158255879,0.420,1,14092642
2022,2,158255939,0.060,1,14092647
2022,5,152298735,24.000,1,13229259
2022,5,152299794,5.400,1,13229345
2022,12,152299309,2.390,1,13229302
2022,5,152298465,50.000,1,13229232
2022,5,152298888,8.000,1,13229272
2022,5,152299357,2.350,1,13229305
2022,12,159697744,204.000,1,14290823
2022,5,152300239,0.700,1,13229377
2022,5,152299773,1.500,1,13229342
2022,1,152299025,0.300,1,13229281
2022,2,152299782,35.300,1,13229343
2022,5,152298629,2.000,1,13229253
2022,5,152299447,11.850,1,13229315
2022,5,152299476,15.200,1,13229316
2022,2,152298988,4.000,1,13229276
2022,5,152299140,2.000,1,13229289
2022,5,152298555,1.000,11,13229239
2022,5,152298746,8.860,1,13229262
2022,5,152300009,0.800,1,13229362
2022,5,152300107,1.300,1,13229369
2022,5,152299310,2.100,1,13229303
2022,5,152299023,6.770,1,13229280
2022,4,152300327,0.800,1,13229385
2022,5,152299199,0.700,1,13229292
2022,4,152301371,3.100,1,13229451
2022,5,152300232,4.000,1,13229376
2022,5,152299070,7.650,1,13229286
2022,5,152299838,5.700,1,13229350
2022,5,152298858,8.270,1,13229271
2022,5,152300147,5.000,1,13229370
2022,5,152298608,21.000,1,13229247
2022,5,152299710,0.650,1,13229337
2022,5,158255862,1.000,3,14092638
2022,4,159697675,4.000,1,14290813
2022,4,152300214,1.000,11,13229375
2022,5,152299361,4.000,1,13229306
2022,5,152299755,3.330,1,13229341
2022,5,152299989,5.000,1,13229361
2022,4,156056913,1.000,1,13789678
2022,5,152298624,0.100,1,13229252
2022,5,152299696,1.500,1,13229333
2022,5,152299002,27.000,1,13229277
2022,12,159697567,5.400,1,14290791
2022,5,159697628,69.180,1,14290803
2022,5,152300271,6.890,1,13229380
2022,5,152300019,1.000,9,13229363
2022,2,159697599,8.700,1,14290797
2022,5,159697647,13.000,1,14290806
2022,12,159697524,1.100,1,14290786
2022,4,159697715,1.000,9,14290821
2022,5,159697678,16.300,1,14290815
2022,12,159697509,1.000,9,14290783
2022,7,159697692,2.000,1,14290818
2022,8,159697662,9.550,1,14290810
2022,1,152298784,10.000,1,13229264
2022,5,152299298,3.000,1,13229300
2022,5,153624510,1.780,4,13434668
2022,2,159697696,2.000,1,14290820
2022,5,159697547,70.500,1,14290788
2022,5,159697587,8.000,1,14290794
2022,5,159697593,4.000,9,14290795
2022,12,159697602,1.000,3,14290798
2022,12,159697485,1.800,1,14290778
2022,5,159697505,71.900,1,14290782
2022,5,159697757,11.190,1,14290825
2022,5,159697560,2.000,9,14290790
2022,5,159697478,12.500,1,14290776
2022,12,159697607,1.000,9,14290800
2022,1,159697650,18.000,1,14290808
2022,5,159697629,1.000,9,14290804
2022,4,159697604,2.000,9,14290799
2022,12,159697515,1.000,9,14290785
2022,5,152299214,25.000,1,13229293
2022,4,159697686,1.000,1,14290817
2022,5,159697659,39.300,1,14290809
2022,5,152298743,1.700,1,13229261
2022,4,159697514,1.000,9,14290784
2022,5,159697482,2.000,1,14290777
2022,8,159697463,1.000,9,14290774
2022,5,152300371,1.000,1,13229389
2022,5,152298586,1.000,1,13229243
2022,5,159697497,33.330,1,14290781
2022,5,159697555,1.000,9,14290789
2022,4,153625715,1.000,1,13434734
2022,8,159697598,1.000,9,14290796
2022,1,159697694,0.720,1,14290819
2022,12,159697533,1.000,9,14290787
2022,5,159697747,1.000,1,14290824
2022,8,162900706,3.100,1,14717714
2022,5,159697664,16.700,1,14290811
2022,5,153625848,2.800,1,13434740
2022,5,152299727,52.400,1,13229338
2022,8,159697676,25.500,9,14290814
2022,12,159697731,1.900,1,14290822
2022,2,152298487,0.300,1,13229236
2022,5,152299601,15.000,1,13229325
2022,5,152298466,2.600,1,13229233
2022,5,159697473,1.000,1,14290775
2022,5,159697488,1.000,9,14290779
2022,5,159697575,36.600,1,14290792
2022,4,159697630,0.200,1,14290805
2022,12,159697582,1.000,9,14290793
2022,12,159697759,1.000,9,14290826
2022,5,152299875,2.000,1,13229354
2022,4,159697615,1.500,9,14290801
2022,4,161389230,0.800,1,14535859
2022,5,152299550,5.200,1,13229321
2022,2,152299861,2.080,1,13229352
2022,5,152299664,23.500,1,13229332
2022,4,152299330,2.900,1,13229304
2022,2,152298583,1.000,1,13229242
2022,1,152299742,0.100,1,13229340
2022,5,152298588,235.000,1,13229244
2022,5,152299054,13.600,1,13229284
2022,5,152298612,2.000,1,13229249
2022,5,161389172,10.400,1,14535851
2022,12,161389344,1.000,9,14535870
2022,5,152298604,1.000,1,13229246
2022,5,152299629,1.000,11,13229329
2022,5,152299083,1.000,1,13229287
2022,5,152298455,1.000,1,13229231
2022,5,152299164,2.500,1,13229290
2022,1,152299591,4.000,1,13229323
2022,5,152300376,1.700,1,13229390
2022,4,152300078,9.600,1,13229367
2022,12,161389342,0.600,1,14535869
2022,5,161389348,1.000,1,14535871
2022,5,152299069,1.000,9,13229285
2022,2,161389291,4.000,1,14535865
2022,12,163168076,0.500,1,14753427
2022,5,152298963,17.920,1,13229274
2022,1,152299020,4.700,1,13229279
2022,5,152300021,2.000,9,13229364
2022,5,152298578,1.000,11,13229241
2022,5,156057207,36.890,1,13789717
2022,1,161389261,2.000,1,14535860
2022,1,152298513,0.700,1,13229238
2022,5,152299287,1.600,1,13229299
2022,5,152298623,4.000,1,13229251
2022,5,152299827,0.500,1,13229348
2022,5,152299265,0.360,1,13229298
2022,5,152299491,49.300,1,13229317
2022,4,152300201,1.000,11,13229374
2022,2,152299915,1.000,9,13229357
2022,5,152298727,2430.000,1,13229258
2022,5,152299849,17.800,1,13229351
2022,5,152298926,8.420,1,13229273
2022,5,152298577,1.000,1,13229240
2022,5,152298377,45.930,1,13229224
2022,5,163645546,1.000,1,14822777
2022,5,152299364,0.800,1,13229307
2022,16,152300259,2.000,9,13229378
2022,5,152298814,0.800,1,13229267
2022,5,152300369,0.800,1,13229388
2022,5,161389195,1.000,1,14535854
2022,5,161389153,73.300,1,14535849
2022,13,157024491,0.200,1,13923637
2022,5,152298593,15.700,1,13229245
2022,5,152299390,3.000,1,13229310
2022,5,152299599,3.000,1,13229324
2022,5,152300938,5.300,1,13229424
2022,5,152299443,1.800,1,13229314
2022,5,152301812,0.100,1,13229479
2022,5,152300865,29.100,1,13229413
2022,5,152299876,3.500,1,13229355
2022,5,152301468,2.200,1,13229454
2022,4,152299300,0.700,1,13229301
2022,5,152301798,0.800,1,13229477
2022,5,152301861,1.000,1,13229482
2022,5,153625455,1.000,1,13434710
2022,5,161389168,2.000,10,14535850
2022,8,152299632,10.000,9,13229330
2022,12,161389173,1.000,9,14535852
2022,5,152299787,1.500,1,13229344
2022,5,152300920,2.000,9,13229420
2022,5,152298678,1.000,1,13229256
2022,5,152299900,252.000,1,13229356
2022,5,161389411,5.370,1,14535875
2022,12,161389288,5.000,9,14535864
2022,8,161389372,5.000,9,14535872
2022,5,152300641,10.900,3,13229407
2022,5,161389313,23.950,1,14535866
2022,5,152300551,1.000,1,13229402
2022,5,152300897,0.001,1,13229417
2022,6,152301741,1.000,11,13229475
2022,5,152301806,25.800,1,13229478
2022,5,152301078,30.630,1,13229432
2022,5,152301619,7.700,1,13229463
2022,12,152300914,10.000,1,13229419
2022,5,152301589,3.000,1,13229460
2022,5,152301034,71.000,1,13229430
2022,4,161389262,0.840,1,14535861
2022,1,152300521,1.000,1,13229399
2022,5,161389279,11.700,1,14535863
2022,4,161389321,1.300,1,14535867
2022,12,156057837,16.000,1,13789775
2022,5,161389146,1.000,1,14535846
2022,5,152301704,1.600,1,13229472
2022,5,152300841,12.500,1,13229411
2022,4,161389408,75.810,1,14535874
2022,5,161389390,1.000,1,14535873
2022,12,161389222,14.000,1,14535856
2022,5,152301483,13.200,1,13229455
2022,5,161389269,9.000,9,14535862
2022,5,161389224,1.000,9,14535857
2022,5,152300448,1.000,9,13229394
2022,2,161389226,1.000,1,14535858
2022,8,152301725,2.000,9,13229473
2022,1,161389203,1.000,9,14535855
2022,5,152300437,10.580,1,13229392
2022,5,152301160,4.000,1,13229437
2022,5,152301255,6.240,1,13229445
2022,5,161389339,6.100,1,14535868
2022,5,152300851,830.640,1,13229412
2022,5,162900518,15.900,1,14717693
2022,5,152301787,1255.600,1,13229476
2022,5,153625796,29.800,1,13434737
2022,5,152301339,0.010,1,13229450
2022,12,162900387,1.000,9,14717672
2022,5,152301454,1.000,1,13229453
2022,5,164079392,0.800,1,14887368
2022,5,153624941,4.500,1,13434685
2022,5,152301977,1.700,1,13229488
2022,5,152300969,4.000,1,13229426
2022,5,152300924,3.300,1,13229422
2022,5,152301017,1.000,9,13229429
2022,5,152300797,3.200,1,13229409
2022,12,152301249,2.000,1,13229444
2022,12,162900629,1.100,1,14717709
2022,5,152301624,1.000,9,13229464
2022,15,162900426,8.000,9,14717680
2022,8,162900431,1.000,9,14717681
2022,4,162900459,3.000,9,14717684
2022,4,162900463,1.000,9,14717686
2022,8,162900404,5.000,1,14717676
2022,5,162900385,24.000,1,14717671
2022,16,162900405,85.000,9,14717677
2022,5,152301305,30.000,1,13229447
2022,12,162900477,1.000,1,14717688
2022,7,152301639,1.000,9,13229467
2022,5,152301084,15.000,1,13229434
2022,8,162900454,20.000,9,14717683
2022,12,152301441,0.010,1,13229452
2022,5,152301556,2.100,1,13229458
2022,5,152300994,3.130,1,13229427
2022,5,152300560,1.000,1,13229405
2022,5,152301579,4.000,1,13229459
2022,5,152300557,9.350,1,13229403
2022,4,152300895,0.010,1,13229416
2022,2,152301994,1.000,1,13229490
2022,8,162900537,13.000,1,14717698
2022,5,152301900,0.500,1,13229484
2022,5,162900628,5.800,3,14717708
2022,1,162900569,1.000,1,14717700
2022,1,162900473,2.500,1,14717687
2022,6,162900600,1.000,9,14717704
2022,5,162900402,1.000,1,14717675
2022,8,162900398,480.000,9,14717673
2022,5,162900583,12.500,1,14717703
2022,12,162900608,4.000,9,14717707
2022,16,162900423,1.000,9,14717679
2022,5,152301178,10.100,1,13229438
2022,5,152302068,10.300,1,13229493
2022,12,162900571,54.810,1,14717701
2022,5,152300616,13.100,1,13229406
2022,5,162900418,1.000,1,14717678
2022,12,162900530,4.000,1,14717697
2022,8,162900551,2.500,1,14717699
2022,5,162900490,4.300,3,14717689
2022,4,162900444,24.700,1,14717682
2022,5,162900579,482.000,1,14717702
2022,5,152300923,720.000,1,13229421
2022,16,162900515,1.000,7,14717692
2022,5,162900462,12.000,1,14717685
2022,5,162900604,814.000,3,14717706
2022,5,162900603,8.410,1,14717705
2022,5,152300494,1.400,1,13229397
2022,1,162900690,1.000,11,14717712
2022,5,152301605,9.200,1,13229462
2022,4,162900710,0.300,1,14717715
2022,2,162900821,1.000,9,14717722
2022,12,162900696,1.400,1,14717713
2022,12,152302057,27.000,1,13229491
2022,5,162900684,8.800,1,14717711
2022,12,162900835,1.650,1,14717724
2022,4,152301203,1.000,1,13229439
2022,4,162900824,1.000,9,14717723
2022,12,162900783,1.000,1,14717720
2022,5,162900711,2.000,9,14717716
2022,5,152301246,3.300,1,13229443
2022,5,152300884,266.000,1,13229415
2022,8,152301627,3.000,1,13229465
2022,5,152301016,3.300,1,13229428
2022,12,152301146,1.000,1,13229436
2022,12,162900722,1.000,1,14717718
2022,5,162900720,1.000,9,14717717
2022,12,162900893,0.980,1,14717731
2022,5,152301515,1.000,1,13229456
2022,5,162900921,11.780,1,14717734
2022,1,162900760,7.400,9,14717719
2022,5,152301887,28.100,1,13229483
2022,12,162900888,0.220,1,14717730
2022,5,162900877,1.000,1,14717729
2022,5,152300533,16.000,1,13229400
2022,5,153624785,1.300,1,13434683
2022,5,152300713,1.000,3,13229408
2022,5,152301827,7.400,1,13229480
2022,12,162900942,1.000,1,14717736
2022,5,152301052,2.600,1,13229431
2022,5,152301930,19.400,1,13229485
2022,5,152301685,3.500,1,13229471
2022,5,162900807,1.500,1,14717721
2022,12,162900842,2.100,1,14717725
2022,5,152300558,1.000,1,13229404
2022,5,162900871,1.500,4,14717728
2022,5,152301142,1.000,1,13229435
2022,5,153625665,16.300,1,13434731
2022,5,162900898,9.300,1,14717732
2022,12,162900899,22.000,1,14717733
2022,12,162900859,3.000,1,14717727
2022,5,162900945,7.000,1,14717737
2022,8,162900927,12.000,9,14717735
2022,5,163222050,1.000,1,14759423
2022,5,152301550,1.000,1,13229457
2022,5,152301598,5.000,1,13229461
2022,4,163222126,1.200,1,14759433
2022,5,163222179,9.000,9,14759438
2022,5,152301653,0.750,1,13229469
2022,5,163222166,18.000,1,14759436
2022,12,152301335,5.000,9,13229449
2022,5,163221988,7.300,1,14759416
2022,5,156056042,1.000,1,13789621
2022,8,163222024,1.000,11,14759420
2022,2,163222028,0.800,1,14759421
2022,5,157025225,1.000,11,13923704
2022,16,163222218,27.000,9,14759442
2022,4,152300498,0.100,1,13229398
2022,5,152300456,443.000,1,13229396
2022,5,152301849,7.000,1,13229481
2022,5,163222190,2.200,1,14759440
2022,12,163222133,0.200,1,14759434
2022,5,163222120,9.600,1,14759430
2022,16,163222121,1.000,3,14759431
2022,12,163222086,0.800,1,14759425
2022,5,163222005,1.000,11,14759418
2022,5,152301245,9.100,1,13229442
2022,16,163222115,4.700,1,14759428
2022,1,152300541,1.000,1,13229401
2022,5,152301227,1.000,1,13229441
2022,7,163222125,22.000,9,14759432
2022,5,163222217,1.000,1,14759441
2022,5,163646546,26.000,1,14822924
2022,5,163222184,1.000,1,14759439
2022,5,163222154,279.500,1,14759435
2022,16,163222049,1.000,9,14759422
2022,8,163222068,1.000,9,14759424
2022,12,163222009,3.000,9,14759419
2022,5,152302067,18.000,1,13229492
2022,12,163222001,3.500,3,14759417
2022,5,152301645,9.800,1,13229468
2022,5,153624297,0.100,1,13434651
2022,8,163222167,2.000,9,14759437
