data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,47359586,1,2022-11-10,3,90C,16,13,F,10,20,R,R,,
2022,47359574,1,2022-11-06,3,90J,54,51,M,10,40,N,,,
2022,47359573,1,2022-11-15,3,90J,28,25,M,10,20,U,,,
2022,47359584,1,2022-11-08,2,90Z,37,34,M,10,20,R,,,
2022,47359589,1,2022-11-14,3,90Z,29,26,M,10,20,R,,,
2022,47359572,1,2022-11-10,2,90Z,18,15,M,10,40,R,R,,
2022,47640228,1,2022-10-25,2,90Z,44,41,M,20,40,R,,,
2022,47359575,1,2022-11-28,3,90D,38,35,M,10,20,N,,,
2022,47359582,1,2022-11-09,3,90D,24,21,M,20,40,R,,,
2022,47359583,1,2022-11-03,3,90Z,38,35,M,10,20,R,,,
2022,47359587,1,2022-11-15,3,90J,54,51,M,10,40,N,,,
2022,47640235,1,2022-10-29,2,90Z,25,22,F,20,20,N,,,
2022,47359593,1,2022-11-20,3,90Z,63,60,M,20,20,N,,,
2022,47359576,1,2022-11-12,3,90D,27,24,M,20,20,R,,,
2022,47359577,1,2022-11-19,3,90Z,32,29,M,10,20,R,,,
2022,47640248,1,2022-10-30,2,90Z,21,18,F,20,20,R,,,
2022,47359579,1,2022-11-30,3,90D,55,52,M,20,40,N,,,
2022,47359590,1,2022-11-07,3,90J,33,30,M,10,20,N,,,
2022,47359591,1,2022-11-06,3,90Z,25,22,M,10,20,R,,,
2022,47640229,1,2022-10-31,2,90Z,43,40,F,98,40,R,,,
2022,47359588,1,2022-11-22,2,90Z,43,40,M,10,20,R,,,
2022,47359592,1,2022-11-16,3,90Z,53,50,M,20,20,R,,,
2022,47640232,1,2022-10-25,2,90Z,52,49,F,20,40,R,,,
2022,47640237,1,2022-10-12,2,90Z,41,38,F,98,10,R,,,
2022,47640241,1,2022-10-03,2,90Z,45,42,F,20,40,R,,,
2022,47632688,1,2022-12-18,3,90Z,24,21,F,20,40,R,,,
2022,47640224,1,2022-10-19,2,90Z,36,33,F,20,40,R,,,
2022,47632690,1,2022-12-12,3,90C,19,16,F,20,40,R,R,,
2022,47632691,1,2022-12-27,3,90Z,46,43,M,10,20,R,,,
2022,47632692,1,2022-12-06,3,90Z,58,55,M,10,40,U,,,
2022,47632693,1,2022-12-01,3,90J,36,33,M,20,20,R,,,
2022,47640243,1,2022-10-12,2,90Z,38,35,F,20,40,R,,,
2022,47632694,1,2022-12-08,3,90Z,38,35,F,10,40,R,,,
2022,47632695,1,2022-12-24,3,90Z,41,38,M,20,40,R,,,
2022,47632697,1,2022-12-06,3,90D,64,61,M,20,20,R,,,
2022,47640247,1,2022-10-24,2,90Z,42,39,M,10,20,R,,,
2022,47632701,2,2022-12-16,2,90Z,59,56,M,10,20,R,,,
2022,47632702,3,2022-12-17,2,90Z,36,33,M,10,20,R,,,
2022,47632708,1,2022-12-06,3,90J,52,49,F,10,20,R,,,
2022,47632718,2,2022-12-23,1,90Z,35,32,M,10,40,R,,,
2022,47640245,1,2022-10-12,2,90Z,51,48,M,20,40,R,,,
2022,47632696,1,2022-12-01,3,90F,22,19,F,20,40,R,,,
2022,47632698,1,2022-12-22,3,90Z,47,44,M,10,20,N,,,
2022,47632699,1,2022-12-20,3,90Z,35,32,M,20,20,R,,,
2022,47640249,1,2022-10-31,2,90Z,51,48,F,20,40,R,,,
2022,47632703,1,2022-12-11,3,90D,27,24,M,20,40,R,,,
2022,47632704,1,2022-12-29,3,90Z,67,64,F,20,40,U,,,
2022,47632705,1,2022-12-15,3,90D,63,60,M,10,20,N,,,
2022,47632706,1,2022-12-06,3,90D,48,45,M,20,20,N,,,
2022,47640233,1,2022-10-28,1,90D,33,30,M,10,40,N,,,
2022,47632707,1,2022-12-13,3,90Z,17,14,F,10,20,R,R,,
2022,47632710,1,2022-12-23,3,90J,67,64,M,10,20,R,,,
2022,47632711,1,2022-12-14,3,90J,45,42,M,10,20,R,,,
2022,47632713,1,2022-12-21,2,90G,32,29,M,98,20,N,,,
2022,47640239,1,2022-10-25,2,90Z,51,48,F,98,40,R,,,
2022,47632714,1,2022-12-05,3,90Z,49,46,M,20,20,R,,,
2022,47632700,1,2022-12-16,2,90Z,58,55,F,10,20,R,,,
2022,47632709,1,2022-12-02,3,90C,38,35,M,10,20,N,,,
2022,47632715,1,2022-12-13,3,90C,16,13,F,10,20,R,R,,
2022,47640323,1,2022-11-07,2,90Z,43,40,F,20,20,R,,,
2022,47632716,1,2022-12-10,3,90Z,25,22,M,10,20,R,,,
2022,47632717,1,2022-12-22,3,90Z,35,32,M,10,40,R,,,
2022,47632719,1,2022-12-25,3,90Z,17,14,M,20,40,R,R,,
2022,47632712,1,2022-12-13,3,90Z,28,25,M,20,20,R,,,
2022,47640336,1,2022-11-09,2,90Z,33,30,F,98,40,R,,,
2022,47640339,1,2022-11-13,2,90Z,39,36,M,10,10,N,,,
2022,47640340,1,2022-11-17,2,90Z,36,33,F,98,40,R,,,
2022,47640326,1,2022-11-28,2,90Z,40,37,F,20,20,R,,,
2022,47640329,1,2022-11-18,2,90Z,41,38,F,98,40,R,,,
2022,47640334,1,2022-11-07,2,90Z,39,36,F,98,40,R,,,
2022,45081221,1,2022-01-21,3,90F,38,35,F,10,20,U,,,
2022,47640341,1,2022-11-17,2,90Z,52,49,F,20,40,R,,,
2022,47640337,1,2022-11-18,2,90Z,37,34,F,20,40,R,,,
2022,47640331,1,2022-11-10,2,90Z,39,36,F,10,40,R,,,
2022,45083803,1,2022-02-15,1,90J,25,22,M,20,20,U,,,
2022,47640317,1,2022-11-28,2,90Z,47,44,F,10,40,R,,,
2022,47640328,1,2022-11-09,2,90Z,41,38,F,98,40,R,,,
2022,47640335,1,2022-11-21,2,90Z,42,39,F,20,40,R,,,
2022,47640318,1,2022-11-05,1,90D,42,39,M,20,40,R,,,
2022,45675785,1,2022-04-20,3,90Z,28,25,M,20,20,U,,,
2022,47640319,1,2022-11-29,1,90Z,32,29,F,20,20,R,,,
2022,47640324,1,2022-11-07,2,90Z,51,48,M,10,40,R,,,
2022,45847446,1,2022-05-29,1,90Z,22,19,M,10,20,U,,,
2022,47640332,1,2022-11-22,2,90D,46,43,F,10,40,R,,,
2022,45847445,1,2022-05-02,1,90Z,25,22,M,20,20,U,,,
2022,45847447,1,2022-05-14,1,90D,25,22,M,10,20,U,,,
2022,47640321,1,2022-11-21,2,90Z,62,59,F,10,40,R,,,
2022,47640322,1,2022-11-17,2,90Z,40,37,F,20,40,R,,,
2022,47640330,1,2022-11-02,2,90Z,34,31,F,98,40,R,,,
2022,46209125,1,2022-06-07,1,90Z,34,31,M,10,20,U,,,
2022,47640333,1,2022-11-21,2,90Z,45,42,F,20,40,R,,,
2022,47640320,1,2022-11-15,1,90D,41,38,M,10,40,R,,,
2022,46701599,1,2022-07-01,1,90Z,41,38,M,20,20,U,,,
2022,48374823,1,2022-12-12,2,90Z,42,39,F,10,40,R,,,
2022,46720331,1,2022-08-27,1,90D,59,56,M,20,20,U,,,
2022,48374824,1,2022-12-05,2,90Z,36,33,F,20,40,R,,,
2022,46949082,1,2022-09-18,3,90Z,39,36,M,10,20,U,,,
2022,48374843,1,2022-12-06,2,90Z,43,40,F,98,40,R,,,
2022,46949081,1,2022-09-19,1,90D,64,61,M,10,20,U,,,
2022,46949083,1,2022-09-01,1,90D,61,58,M,20,20,U,,,
2022,48374844,1,2022-12-26,2,90Z,49,46,M,20,20,N,,,
2022,46949086,1,2022-09-08,1,90C,55,52,M,10,20,U,,,
2022,48374825,1,2022-12-10,2,90D,20,17,M,10,20,N,R,,
2022,48374835,1,2022-12-09,2,90Z,52,49,F,98,10,N,,,
2022,48374836,1,2022-12-09,2,90Z,38,35,F,20,40,R,,,
2022,47278809,1,2022-10-09,1,90C,30,27,M,20,20,U,,,
2022,47278810,2,2022-10-09,1,90C,27,24,F,20,20,U,,,
2022,48374839,1,2022-12-16,2,90Z,32,29,M,20,40,R,,,
2022,47278812,1,2022-10-20,1,90Z,64,61,M,10,20,U,,,
2022,47278804,1,2022-10-30,1,90D,52,49,M,10,20,U,,,
2022,48374841,1,2022-12-13,2,90Z,48,45,F,10,40,R,,,
2022,47278807,1,2022-10-31,1,90Z,35,32,M,10,20,U,,,
2022,47278813,1,2022-10-16,1,90Z,45,42,M,30,20,U,,,
2022,48374851,1,2022-12-05,2,90Z,46,43,F,20,40,R,,,
2022,47278802,1,2022-10-05,1,90J,36,33,M,10,20,U,,,
2022,47278811,1,2022-10-18,1,90D,57,54,M,20,20,U,,,
2022,48374834,1,2022-12-08,2,90Z,35,32,F,98,40,R,,,
2022,48374837,1,2022-12-28,1,90Z,31,28,M,20,40,R,,,
2022,47447245,1,2022-11-27,1,90D,28,25,M,10,20,U,,,
2022,47447247,1,2022-11-09,3,90Z,25,22,M,10,20,U,,,
2022,48374840,1,2022-12-12,2,90Z,45,42,M,10,40,R,,,
2022,47447244,1,2022-11-09,1,90Z,38,35,M,10,20,U,,,
2022,47447246,1,2022-11-18,1,90Z,24,21,M,20,20,U,,,
2022,48374845,1,2022-12-16,2,90Z,44,41,F,20,20,R,,,
2022,47447248,1,2022-11-02,1,90D,36,33,M,20,20,U,,,
2022,48374846,1,2022-12-14,2,90Z,43,40,F,10,40,R,,,
2022,48374849,1,2022-12-01,2,90Z,42,39,F,10,40,R,,,
2022,47910529,1,2022-12-26,1,90D,35,32,M,10,20,U,,,
2022,48374850,1,2022-12-20,2,90Z,37,34,F,10,20,R,,,
2022,48374852,1,2022-12-08,2,90D,46,43,F,10,20,R,,,
2022,48374828,1,2022-12-12,2,90D,35,32,M,98,10,R,,,
2022,48374838,1,2022-12-01,2,90Z,41,38,F,20,40,R,,,
2022,48374827,1,2022-12-16,2,90Z,40,37,F,20,40,R,,,
2022,48374831,1,2022-12-22,1,90D,54,51,M,10,20,N,,,
2022,48374829,1,2022-12-12,2,90Z,49,46,F,20,40,R,,,
2022,48374830,1,2022-12-25,3,90Z,40,37,F,20,20,R,,,
2022,48374832,1,2022-12-25,1,90Z,25,22,M,20,40,R,,,
2022,45714440,1,2022-02-03,1,90D,55,52,F,20,20,R,,,
2022,45714441,1,2022-02-18,1,90Z,30,27,M,20,10,N,,,
2022,48374833,1,2022-12-20,2,90Z,35,32,F,20,40,R,,,
2022,48374847,1,2022-12-01,2,90Z,66,63,F,20,40,R,,,
2022,48374848,2,2022-12-01,2,90Z,66,63,F,20,20,R,,,
2022,46262628,1,2022-01-10,3,90C,47,44,M,10,20,N,,,
2022,47930445,1,2022-08-08,1,90Z,42,39,F,10,20,R,,,
2022,47930446,1,2022-08-18,1,90Z,49,46,F,20,20,R,,,
2022,47410232,1,2022-03-02,3,90Z,42,39,M,20,50,,,,
2022,45079910,1,2022-01-25,1,90Z,45,42,M,10,20,U,,,
2022,45079912,1,2022-01-21,1,90Z,27,24,M,20,20,U,,,
2022,45079908,1,2022-01-31,1,90D,58,55,M,98,10,U,,,
2022,45079907,1,2022-01-06,1,90D,31,28,M,10,20,U,,,
2022,45079909,1,2022-01-07,1,90D,34,31,M,10,20,U,,,
2022,45079911,1,2022-01-26,1,90D,64,61,M,10,20,U,,,
2022,45096405,1,2022-02-06,1,90D,41,38,M,20,20,U,,,
2022,45096406,1,2022-02-12,1,90D,27,24,M,20,20,U,,,
2022,45096407,1,2022-02-12,1,90J,22,19,M,20,40,U,,,
2022,45096408,1,2022-02-05,1,90J,43,40,M,10,20,U,,,
2022,45096410,1,2022-02-11,1,90J,26,23,M,10,20,U,,,
2022,45096411,2,2022-02-11,1,90J,51,48,F,10,20,U,,,
2022,48391046,1,2022-02-24,1,90Z,45,42,M,20,20,U,,,
2022,46262629,1,2022-01-28,1,90J,54,51,M,10,20,N,,,
2022,45516695,1,2022-03-23,1,90D,60,57,M,20,20,U,,,
2022,46262633,1,2022-02-02,1,90J,40,37,F,10,20,R,,,
2022,45516698,1,2022-03-13,1,90D,40,37,M,98,10,U,,,
2022,45516704,1,2022-03-07,1,90Z,29,26,F,98,10,U,,,
2022,45516692,1,2022-03-08,1,90Z,21,18,F,20,40,U,,,
2022,45516693,2,2022-03-08,1,90Z,30,27,M,20,20,U,,,
2022,45516694,1,2022-03-01,1,90J,65,62,M,10,20,U,,,
2022,45516696,1,2022-03-16,1,90Z,40,37,M,10,20,U,,,
2022,45516700,1,2022-03-24,1,90D,40,37,M,10,20,U,,,
2022,46262634,1,2022-02-14,1,90Z,46,43,M,10,40,N,,,
2022,46262635,1,2022-03-21,1,90D,77,74,F,10,40,N,,,
2022,46018648,1,2022-04-01,1,90Z,26,23,M,20,20,U,,,
2022,46018649,1,2022-04-12,1,90C,16,13,M,20,40,U,H,,
2022,46262636,1,2022-03-15,1,90J,39,36,M,10,20,N,,,
2022,46018650,1,2022-04-20,1,90Z,56,53,M,20,20,U,,,
2022,46262637,1,2022-03-01,1,90Z,39,36,M,20,40,R,,,
2022,46262638,1,2022-04-03,1,90Z,28,25,F,20,20,N,,,
2022,46038802,1,2022-05-03,1,90Z,49,46,F,20,20,U,,,
2022,46038801,1,2022-05-14,1,90D,29,26,M,10,10,U,,,
2022,46262639,1,2022-04-10,3,90J,33,30,M,20,20,R,,,
2022,46262640,1,2022-04-25,1,90C,39,36,M,20,40,R,,,
2022,46172508,1,2022-06-03,1,90Z,22,19,M,10,20,U,,,
2022,46172509,1,2022-06-03,1,90Z,23,20,F,10,20,U,,,
2022,46262641,1,2022-04-14,3,90D,31,28,M,10,40,R,,,
2022,46262642,1,2022-05-18,3,90D,62,59,M,20,20,R,,,
2022,46401127,1,2022-07-02,1,90D,52,49,M,20,20,U,,,
2022,46401129,1,2022-07-27,1,90Z,52,49,M,10,20,U,,,
2022,46401130,1,2022-07-07,1,90J,42,39,M,10,20,U,,,
2022,46262643,1,2022-05-26,1,90Z,40,37,F,10,20,R,,,
2022,46401128,1,2022-07-10,1,90J,78,75,M,10,40,U,,,
2022,46262644,1,2022-05-09,3,90Z,32,29,F,10,40,R,,,
2022,47236217,1,2022-07-10,1,90C,59,56,M,20,40,R,,,
2022,46640651,1,2022-08-10,1,90J,57,54,M,20,20,U,,,
2022,46640652,1,2022-08-17,1,90D,46,43,M,20,20,U,,,
2022,46640653,1,2022-08-01,1,90Z,49,46,M,10,20,U,,,
2022,46640654,1,2022-08-09,1,90D,43,40,M,20,20,U,,,
2022,46640655,1,2022-08-26,1,90D,61,58,M,10,20,U,,,
2022,47236218,1,2022-07-06,3,90J,51,48,F,10,20,R,,,
2022,47236219,1,2022-07-26,1,90F,44,41,M,20,40,R,,,
2022,46912574,2,2022-09-28,3,90Z,25,22,M,20,20,U,,,
2022,46912568,1,2022-09-11,1,90J,39,36,F,10,20,U,,,
2022,46912579,1,2022-09-10,3,90Z,24,21,M,10,20,U,,,
2022,47236220,1,2022-07-02,3,90D,24,21,M,10,20,N,,,
2022,46912569,1,2022-09-07,3,90J,66,63,M,20,20,U,,,
2022,46912573,1,2022-09-28,3,90Z,25,22,M,20,20,U,,,
2022,46912581,1,2022-09-10,1,90D,23,20,M,98,10,U,,,
2022,47236221,1,2022-09-01,1,90Z,31,28,M,10,20,R,,,
2022,46912570,1,2022-09-05,1,90J,45,42,M,20,40,U,,,
2022,46912578,1,2022-09-25,1,90Z,51,48,M,20,20,U,,,
2022,46912571,2,2022-09-05,1,90J,43,40,M,20,20,U,,,
2022,46912576,1,2022-09-13,1,90Z,43,40,M,10,20,U,,,
2022,46912572,1,2022-09-14,1,90Z,44,41,M,20,20,U,,,
2022,46912575,1,2022-09-05,1,90Z,38,35,F,20,20,U,,,
2022,46912577,1,2022-09-21,1,90D,38,35,M,98,10,U,,,
2022,46912582,1,2022-09-01,1,90D,42,39,M,10,20,U,,,
2022,46912580,1,2022-09-29,1,90Z,42,39,F,20,20,U,,,
2022,46019177,1,2022-01-30,3,90J,34,31,M,20,20,N,,,
2022,47272811,1,2022-10-24,1,90Z,23,20,M,20,20,U,,,
2022,47971041,1,2022-11-30,1,90Z,25,22,M,20,20,U,,,
2022,47971043,1,2022-11-10,1,90Z,60,57,M,20,20,U,,,
2022,47980958,1,2022-12-06,1,90Z,42,39,M,20,20,U,,,
2022,47980960,1,2022-12-17,1,90J,34,31,M,20,20,U,,,
2022,47980961,1,2022-12-02,3,90Z,54,51,M,10,20,U,,,
2022,47980962,1,2022-12-08,3,90Z,28,25,M,20,20,U,,,
2022,46019175,1,2022-01-03,3,90Z,28,25,M,20,20,N,,,
2022,46019204,1,2022-01-15,3,90Z,41,38,F,10,20,N,,,
2022,45270797,1,2022-01-13,2,90Z,23,20,M,20,20,R,,,
2022,46019174,1,2022-01-05,3,90J,24,21,M,10,20,N,,,
2022,45702954,1,2022-02-19,1,90Z,40,37,M,10,20,N,,,
2022,46019197,1,2022-01-05,3,90Z,40,37,M,10,20,N,,,
2022,46019206,1,2022-01-09,3,90Z,55,52,M,20,20,N,,,
2022,46019210,1,2022-01-28,3,90Z,33,30,M,20,20,N,,,
2022,45704829,1,2022-03-23,2,90Z,30,27,F,20,20,R,,,
2022,46019182,1,2022-01-03,3,90J,33,30,M,10,20,N,,,
2022,45714127,1,2022-04-30,3,90Z,55,52,M,20,20,R,,,
2022,46019186,1,2022-01-15,3,90Z,44,41,M,20,10,U,,,
2022,45714126,1,2022-04-06,3,90Z,37,34,F,20,20,R,,,
2022,46019209,1,2022-01-04,3,90Z,36,33,M,10,20,N,,,
2022,45714128,1,2022-04-14,1,90D,63,60,M,10,20,R,,,
2022,45714129,1,2022-04-08,3,90Z,44,41,F,20,20,R,,,
2022,46019172,1,2022-01-31,3,90Z,39,36,F,10,20,N,,,
2022,46019183,1,2022-01-09,3,90J,40,37,F,10,20,N,,,
2022,46019185,1,2022-01-23,3,90Z,31,28,M,10,20,N,,,
2022,46019202,1,2022-01-05,3,90Z,52,49,F,20,20,N,,,
2022,46019178,1,2022-01-10,3,90Z,21,18,M,10,10,N,,,
2022,46071179,1,2022-06-10,2,90Z,42,39,M,10,20,N,,,
2022,46019180,1,2022-01-27,3,90Z,43,40,M,20,20,N,,,
2022,46019191,1,2022-01-16,3,90Z,44,41,M,10,40,U,,,
2022,46019198,1,2022-01-27,3,90Z,29,26,M,10,20,N,,,
2022,46019205,1,2022-01-06,3,90Z,49,46,M,10,20,N,,,
2022,46627327,1,2022-08-05,3,90J,47,44,M,20,20,,,,
2022,46627328,1,2022-08-24,1,90Z,38,35,F,20,20,N,,,
2022,46627329,2,2022-08-24,1,90Z,59,56,M,20,20,R,,,
2022,46019179,1,2022-01-04,3,90J,34,31,M,10,20,N,,,
2022,46019181,1,2022-01-14,3,90Z,64,61,M,10,20,N,,,
2022,46019187,1,2022-01-07,3,90J,24,21,M,20,20,N,,,
2022,46019194,1,2022-01-28,3,90C,63,60,M,20,20,N,,,
2022,47999352,1,2022-10-06,2,90J,44,41,M,10,20,N,,,
2022,46019170,1,2022-01-10,3,90Z,41,38,F,10,20,N,,,
2022,47999353,1,2022-11-13,3,90Z,23,20,M,20,20,R,,,
2022,47999354,1,2022-11-15,2,90Z,30,27,F,20,20,R,,,
2022,46019196,1,2022-01-21,3,90Z,20,17,M,20,20,N,R,,
2022,47999358,1,2022-12-29,2,90Z,62,59,M,10,20,R,,,
2022,46019201,1,2022-01-10,3,90Z,32,29,M,20,20,N,,,
2022,47999355,1,2022-12-16,3,90F,30,27,F,20,20,R,,,
2022,47999356,1,2022-12-13,2,90J,70,67,M,20,20,R,,,
2022,46019184,1,2022-01-04,3,90Z,28,25,M,10,10,N,,,
2022,46019199,1,2022-01-17,3,90J,35,32,M,10,20,N,,,
2022,46019200,1,2022-01-10,3,90Z,27,24,M,20,20,U,,,
2022,46019208,1,2022-01-21,3,90Z,24,21,M,10,20,N,,,
2022,46019207,1,2022-01-31,3,90J,41,38,F,10,20,N,,,
2022,46019189,1,2022-01-03,3,90Z,42,39,M,10,20,N,,,
2022,46019203,1,2022-01-15,3,90Z,24,21,M,10,10,N,,,
2022,46019190,1,2022-01-31,3,90Z,44,41,M,20,20,N,,,
2022,46019195,1,2022-01-05,3,90Z,34,31,M,10,20,N,,,
2022,47089679,1,2022-01-29,3,90Z,32,29,M,10,20,N,,,
2022,47089717,1,2022-01-31,3,90Z,59,56,M,20,20,N,,,
